onset	duration	eventnumber	stimulus_file	blockno	trialno	is_faststream	stim	stim_category	category_number	exemplar	exemplar_number	image_name	image_number	aliveness	aliveness_bin	movement	movement_bin	naturalness	naturalness_bin	response_hand_alive	istarget	response	keypressed	rt	correct	time_stimon	time_stimoff	stimdur
65719	100	10	stimuli/plant/vine/plant_vine08.jpg              	1	1	1	plant_vine08.jpg     	plant    	6	vine      	36	vine08      	367	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	161.919414999953	162.019381199963	0.0999662000103854
65869	100	11	stimuli/plant/grass/plant_grass06.jpg            	1	1	1	plant_grass06.jpg    	plant    	6	grass     	17	grass06     	175	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	162.06938359997	162.169398700004	0.100015100033488
66019	100	12	stimuli/plant2/moss/plant_moss02.jpg             	1	1	1	plant_moss02.jpg     	plant2   	7	moss      	25	moss02      	251	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	162.219388999976	162.319386699994	0.0999977000174113
66169	100	13	stimuli/plant2/fern/plant_fern03.jpg             	1	1	1	plant_fern03.jpg     	plant2   	7	fern      	14	fern03      	142	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	162.369413199951	162.469385799952	0.0999726000009105
66319	100	14	stimuli/movNat/river/mn_river06.jpg              	1	1	1	mn_river06.jpg       	movNat   	3	river     	29	river06     	295	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	162.519415399991	162.619390599953	0.0999751999625005
66469	100	15	stimuli/animals/dog/animal_dog04.jpg             	1	1	1	animal_dog04.jpg     	animals  	0	dog       	11	dog04       	113	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	162.669434799987	162.769392899994	0.0999581000069156
66619	100	16	stimuli/movArt/bus/ma_bus04.jpg                  	1	1	1	ma_bus04.jpg         	movArt   	2	bus       	3	bus04       	33	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	162.819404899958	162.919397799997	0.0999929000390694
66769	100	17	stimuli/nonmovNat/sand/nmn_sand04.jpg            	1	1	1	nmn_sand04.jpg       	nonmovNat	5	sand      	31	sand04      	313	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	162.969408199948	163.069403499947	0.0999952999991365
66919	100	18	stimuli/nonmovNat/crystal/nmn_crystal05.jpg      	1	1	1	nmn_crystal05.jpg    	nonmovNat	5	crystal   	10	crystal05   	104	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	163.119416499976	163.219406699995	0.0999902000185102
67069	100	19	stimuli/movArt/bus/ma_bus02.jpg                  	1	1	1	ma_bus02.jpg         	movArt   	2	bus       	3	bus02       	31	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	163.2694471	163.369410999992	0.099963899992872
67219	100	20	stimuli/plant/cactus/plant_cactus06.jpg          	1	1	1	plant_cactus06.jpg   	plant    	6	cactus    	4	cactus06    	45	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	163.419432299968	163.519414199982	0.0999819000135176
67369	100	21	stimuli/movNat/waterfall/mn_waterfall09.jpg      	1	1	1	mn_waterfall09.jpg   	movNat   	3	waterfall 	37	waterfall09 	378	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	163.569426000002	163.669419199985	0.099993199983146
67519	100	22	stimuli/animals2/pigeon/animal_pigeon06.jpg      	1	1	1	animal_pigeon06.jpg  	animals2 	1	pigeon    	28	pigeon06    	285	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	163.719428599987	163.819421999971	0.0999933999846689
67669	100	23	stimuli/animals2/whale/animal_whale09.jpg        	1	1	1	animal_whale09.jpg   	animals2 	1	whale     	39	whale09     	398	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	163.869431999978	163.969425399962	0.0999933999846689
67819	100	24	stimuli/movArt/boat/ma_boat03.jpg                	1	1	1	ma_boat03.jpg        	movArt   	2	boat      	2	boat03      	22	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	164.019439800002	164.119449099991	0.100009299989324
67969	100	25	stimuli/movArt/bus/ma_bus04.jpg                  	1	1	1	ma_bus04.jpg         	movArt   	2	bus       	3	bus04       	33	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	164.169440899976	164.269436799979	0.0999959000037052
68119	100	26	stimuli/plant/vine/plant_vine01.jpg              	1	1	1	plant_vine01.jpg     	plant    	6	vine      	36	vine01      	360	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	164.319465499953	164.419438599958	0.0999731000047177
68269	100	27	stimuli/animals2/bee/animal_bee02.jpg            	1	1	1	animal_bee02.jpg     	animals2 	1	bee       	0	bee02       	1	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	164.469448199961	164.569441899948	0.0999936999869533
68419	100	28	stimuli/animals/eagle/animal_eagle07.jpg         	1	1	1	animal_eagle07.jpg   	animals  	0	eagle     	13	eagle07     	136	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	164.619453699968	164.719444699993	0.0999910000246018
68569	100	29	stimuli/movArt/car/ma_car07.jpg                  	1	1	1	ma_car07.jpg         	movArt   	2	car       	5	car07       	56	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	164.769455799949	164.869465199998	0.100009400048293
68719	100	30	stimuli/animals2/lemur/animal_lemur08.jpg        	1	1	1	animal_lemur08.jpg   	animals2 	1	lemur     	23	lemur08     	237	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	164.91946049995	165.019454299996	0.0999938000459224
68869	100	31	stimuli/nonmovNat/sand/nmn_sand06.jpg            	1	1	1	nmn_sand06.jpg       	nonmovNat	5	sand      	31	sand06      	315	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	165.069462299987	165.169457399985	0.0999950999976136
69019	100	32	stimuli/movArt/car/ma_car01.jpg                  	1	1	1	ma_car01.jpg         	movArt   	2	car       	5	car01       	50	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	165.219470499957	165.319462899992	0.0999924000352621
69169	100	33	stimuli/plant2/lemontree/plant_lemontree03.jpg   	1	1	1	plant_lemontree03.jpg	plant2   	7	lemontree 	22	lemontree03 	222	alive    	1	still	0	natural 	1	n	1	0        	 	0.0	0	165.369472299994	165.469464699971	0.0999923999770544
69319	100	34	stimuli/plant2/lemontree/plant_lemontree06.jpg   	1	1	1	plant_lemontree06.jpg	plant2   	7	lemontree 	22	lemontree06 	225	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	165.519494799955	165.619509399985	0.100014600029681
69469	100	35	stimuli/plant2/clover/plant_clover01.jpg         	1	1	1	plant_clover01.jpg   	plant2   	7	clover    	9	clover01    	90	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	165.669481599994	165.769472699962	0.0999910999671556
69619	100	36	stimuli/nonmovNat/sand/nmn_sand06.jpg            	1	1	1	nmn_sand06.jpg       	nonmovNat	5	sand      	31	sand06      	315	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	165.819483199972	165.919478299969	0.0999950999976136
69769	100	37	stimuli/nonmovArt/mug/nma_mug09.jpg              	1	1	1	nma_mug09.jpg        	nonmovArt	4	mug       	26	mug09       	268	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	165.969487699971	166.069481899962	0.0999941999907605
69919	100	38	stimuli/movNat/hotspring/mn_hotspring08.jpg      	1	1	1	mn_hotspring08.jpg   	movNat   	3	hotspring 	21	hotspring08 	217	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	166.119489599951	166.219477499952	0.0999879000009969
70069	100	39	stimuli/movArt/helicopter/ma_helicopter02.jpg    	1	1	1	ma_helicopter02.jpg  	movArt   	2	helicopter	19	helicopter02	191	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	166.26950439997	166.369522199966	0.10001779999584
70219	100	40	stimuli/plant/cactus/plant_cactus05.jpg          	1	1	1	plant_cactus05.jpg   	plant    	6	cactus    	4	cactus05    	44	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	166.4195052	166.519498799986	0.0999935999861918
70369	100	41	stimuli/animals/horse/animal_horse09.jpg         	1	1	1	animal_horse09.jpg   	animals  	0	horse     	20	horse09     	208	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	166.569510200003	166.669504399993	0.0999941999907605
70519	100	42	stimuli/nonmovArt/lock/nma_lock04.jpg            	1	1	1	nma_lock04.jpg       	nonmovArt	4	lock      	24	lock04      	243	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	166.719513299991	166.819505999971	0.0999926999793388
70669	100	43	stimuli/nonmovNat/shell/nmn_shell02.jpg          	1	1	1	nmn_shell02.jpg      	nonmovNat	5	shell     	32	shell02     	321	not_alive	0	still	0	natural 	1	n	0	1        	f	0.0	0	166.869518699998	166.969532499963	0.100013799965382
70819	100	44	stimuli/plant2/fern/plant_fern01.jpg             	1	1	1	plant_fern01.jpg     	plant2   	7	fern      	14	fern01      	140	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	167.019519599969	167.119525499991	0.100005900021642
70969	100	45	stimuli/nonmovNat/rock/nmn_rock06.jpg            	1	1	1	nmn_rock06.jpg       	nonmovNat	5	rock      	30	rock06      	305	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	167.169517799979	167.26951459999	0.0999968000105582
71119	100	46	stimuli/plant/vine/plant_vine06.jpg              	1	1	1	plant_vine06.jpg     	plant    	6	vine      	36	vine06      	365	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	167.319523299986	167.419516499969	0.099993199983146
71269	100	47	stimuli/plant2/moss/plant_moss06.jpg             	1	1	1	plant_moss06.jpg     	plant2   	7	moss      	25	moss06      	255	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	167.469572299975	167.569540199998	0.09996790002333
71419	100	48	stimuli/animals2/whale/animal_whale03.jpg        	1	1	1	animal_whale03.jpg   	animals2 	1	whale     	39	whale03     	392	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	167.619531499979	167.719538299949	0.100006799970288
71569	100	49	stimuli/plant2/fern/plant_fern01.jpg             	1	1	1	plant_fern01.jpg     	plant2   	7	fern      	14	fern01      	140	alive    	1	still	0	natural 	1	n	1	0        	 	0.0	0	167.769553599996	167.869528899959	0.0999752999632619
71719	100	50	stimuli/plant2/palmtree/plant_palmtree01.jpg     	1	1	1	plant_palmtree01.jpg 	plant2   	7	palmtree  	27	palmtree01  	270	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	167.919538099959	168.019534299965	0.0999962000059895
71869	100	51	stimuli/movNat/fire/mn_fire01.jpg                	1	1	1	mn_fire01.jpg        	movNat   	3	fire      	15	fire01      	150	not_alive	0	moves	1	natural 	1	n	0	1        	f	0.30645849998109	1	168.069558299961	168.169538999966	0.0999807000043802
72019	100	52	stimuli/nonmovNat/shell/nmn_shell06.jpg          	1	1	1	nmn_shell06.jpg      	nonmovNat	5	shell     	32	shell06     	325	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	168.219577099953	168.319551499968	0.0999744000146166
72169	100	53	stimuli/movNat/waves/mn_waves04.jpg              	1	1	1	mn_waves04.jpg       	movNat   	3	waves     	38	waves04     	383	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	168.369558599952	168.4695526	0.0999940000474453
72319	100	54	stimuli/movArt/train/ma_train10.jpg              	1	1	1	ma_train10.jpg       	movArt   	2	train     	34	train10     	349	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	168.5195618	168.619553599972	0.0999917999724858
72469	100	55	stimuli/movArt/train/ma_train07.jpg              	1	1	1	ma_train07.jpg       	movArt   	2	train     	34	train07     	346	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	168.669564999989	168.769578299951	0.100013299961574
72619	100	56	stimuli/movNat/fire/mn_fire05.jpg                	1	1	1	mn_fire05.jpg        	movNat   	3	fire      	15	fire05      	154	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	168.819590999978	168.919575699954	0.0999846999766305
72769	100	57	stimuli/plant2/lemontree/plant_lemontree02.jpg   	1	1	1	plant_lemontree02.jpg	plant2   	7	lemontree 	22	lemontree02 	221	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	168.969589099986	169.069569799991	0.0999807000043802
72919	100	58	stimuli/animals/cat/animal_cat07.jpg             	1	1	1	animal_cat07.jpg     	animals  	0	cat       	6	cat07       	66	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	169.119579399994	169.219572799979	0.0999933999846689
73069	100	59	stimuli/movNat/waterfall/mn_waterfall03.jpg      	1	1	1	mn_waterfall03.jpg   	movNat   	3	waterfall 	37	waterfall03 	372	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	169.269579699961	169.369574799959	0.0999950999976136
73219	100	60	stimuli/nonmovArt/lock/nma_lock01.jpg            	1	1	1	nma_lock01.jpg       	nonmovArt	4	lock      	24	lock01      	240	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	169.419585499971	169.519578399952	0.0999928999808617
73369	100	61	stimuli/nonmovNat/cliff/nmn_cliff07.jpg          	1	1	1	nmn_cliff07.jpg      	nonmovNat	5	cliff     	7	cliff07     	76	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	169.569596699963	169.66958279995	0.0999860999872908
73519	100	62	stimuli/nonmovArt/headphones/nma_headphones09.jpg	1	1	1	nma_headphones09.jpg 	nonmovArt	4	headphones	18	headphones09	188	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	169.719610799977	169.819585899997	0.0999751000199467
73669	100	63	stimuli/plant2/palmtree/plant_palmtree04.jpg     	1	1	1	plant_palmtree04.jpg 	plant2   	7	palmtree  	27	palmtree04  	273	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	169.86959649995	169.969591400004	0.0999949000542983
73819	100	64	stimuli/nonmovNat/crystal/nmn_crystal01.jpg      	1	1	1	nmn_crystal01.jpg    	nonmovNat	5	crystal   	10	crystal01   	100	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	170.019601799955	170.119588999951	0.0999871999956667
73969	100	65	stimuli/nonmovNat/shell/nmn_shell06.jpg          	1	1	1	nmn_shell06.jpg      	nonmovNat	5	shell     	32	shell06     	325	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	170.169599099958	170.269607900002	0.100008800043724
74119	100	66	stimuli/movNat/river/mn_river10.jpg              	1	1	1	mn_river10.jpg       	movNat   	3	river     	29	river10     	299	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	170.319608899998	170.419595599989	0.0999866999918595
74269	100	67	stimuli/nonmovNat/rock/nmn_rock10.jpg            	1	1	1	nmn_rock10.jpg       	nonmovNat	5	rock      	30	rock10      	309	not_alive	0	still	0	natural 	1	n	1	0        	 	0.0	0	170.469606300001	170.569628999976	0.100022699974943
74419	100	68	stimuli/nonmovArt/bench/nma_bench01.jpg          	1	1	1	nma_bench01.jpg      	nonmovArt	4	bench     	1	bench01     	10	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	170.619609599991	170.71960489999	0.0999952999991365
74569	100	69	stimuli/animals2/pigeon/animal_pigeon08.jpg      	1	1	1	animal_pigeon08.jpg  	animals2 	1	pigeon    	28	pigeon08    	287	alive    	1	moves	1	natural 	1	n	0	1        	f	0.292214299959596	1	170.769619699975	170.869607899978	0.0999882000032812
74719	100	70	stimuli/animals2/lemur/animal_lemur07.jpg        	1	1	1	animal_lemur07.jpg   	animals2 	1	lemur     	23	lemur07     	236	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	170.919617499982	171.019613199984	0.0999957000021823
74869	100	71	stimuli/animals/eagle/animal_eagle02.jpg         	1	1	1	animal_eagle02.jpg   	animals  	0	eagle     	13	eagle02     	131	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	171.069626499957	171.169636199949	0.10000969999237
75019	100	72	stimuli/plant/cactus/plant_cactus06.jpg          	1	1	1	plant_cactus06.jpg   	plant    	6	cactus    	4	cactus06    	45	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	171.21964809997	171.319622599985	0.099974500015378
75169	100	73	stimuli/animals/dolphin/animal_dolphin09.jpg     	1	1	1	animal_dolphin09.jpg 	animals  	0	dolphin   	12	dolphin09   	128	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	171.369628799963	171.469622899953	0.0999940999899991
75319	100	74	stimuli/animals2/lemur/animal_lemur05.jpg        	1	1	1	animal_lemur05.jpg   	animals2 	1	lemur     	23	lemur05     	234	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	171.519633899967	171.619628199958	0.099994299991522
75469	100	75	stimuli/nonmovArt/bench/nma_bench06.jpg          	1	1	1	nma_bench06.jpg      	nonmovArt	4	bench     	1	bench06     	15	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	171.669638099964	171.769634999975	0.0999969000113197
75619	100	76	stimuli/plant/tree/plant_tree08.jpg              	1	1	1	plant_tree08.jpg     	plant    	6	tree      	35	tree08      	357	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	171.819640599948	171.919662999979	0.100022400030866
75769	100	77	stimuli/nonmovArt/mug/nma_mug03.jpg              	1	1	1	nma_mug03.jpg        	nonmovArt	4	mug       	26	mug03       	262	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	171.969648199971	172.069659099972	0.100010900001507
75919	100	78	stimuli/movNat/waves/mn_waves05.jpg              	1	1	1	mn_waves05.jpg       	movNat   	3	waves     	38	waves05     	384	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	172.119650399953	172.21964309999	0.0999927000375465
76069	100	79	stimuli/movNat/waterfall/mn_waterfall03.jpg      	1	1	1	mn_waterfall03.jpg   	movNat   	3	waterfall 	37	waterfall03 	372	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	172.269655799959	172.369667799969	0.100012000009883
90403	100	80	stimuli/nonmovNat/rock/nmn_rock06.jpg            	1	2	1	nmn_rock06.jpg       	nonmovNat	5	rock      	30	rock06      	305	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	186.603374799946	186.703365799971	0.0999910000246018
90553	100	81	stimuli/plant/flower/plant_flower02.jpg          	1	2	1	plant_flower02.jpg   	plant    	6	flower    	16	flower02    	161	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	186.753387999954	186.853370399971	0.0999824000173248
90703	100	82	stimuli/movNat/fire/mn_fire05.jpg                	1	2	1	mn_fire05.jpg        	movNat   	3	fire      	15	fire05      	154	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	186.903396599984	187.003372699954	0.0999760999693535
90853	100	83	stimuli/nonmovNat/cliff/nmn_cliff05.jpg          	1	2	1	nmn_cliff05.jpg      	nonmovNat	5	cliff     	7	cliff05     	74	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	187.053411100002	187.15337049996	0.0999593999586068
91003	100	84	stimuli/animals/dog/animal_dog05.jpg             	1	2	1	animal_dog05.jpg     	animals  	0	dog       	11	dog05       	114	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	187.203382899985	187.30337899999	0.0999961000052281
91153	100	85	stimuli/nonmovArt/headphones/nma_headphones04.jpg	1	2	1	nma_headphones04.jpg 	nonmovArt	4	headphones	18	headphones04	183	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	187.353388599993	187.45337969996	0.0999910999671556
91303	100	86	stimuli/animals2/bee/animal_bee06.jpg            	1	2	1	animal_bee06.jpg     	animals2 	1	bee       	0	bee06       	5	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	187.503407199983	187.6033819	0.0999747000169009
91453	100	87	stimuli/movArt/helicopter/ma_helicopter01.jpg    	1	2	1	ma_helicopter01.jpg  	movArt   	2	helicopter	19	helicopter01	190	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	187.653401799966	187.753386800003	0.0999850000371225
91603	100	88	stimuli/movArt/boat/ma_boat03.jpg                	1	2	1	ma_boat03.jpg        	movArt   	2	boat      	2	boat03      	22	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	187.803427499952	187.903394499968	0.099967000016477
91753	100	89	stimuli/movNat/hotspring/mn_hotspring10.jpg      	1	2	1	mn_hotspring10.jpg   	movNat   	3	hotspring 	21	hotspring10 	219	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	187.953419599973	188.05340699997	0.0999873999971896
91903	100	90	stimuli/animals/dolphin/animal_dolphin10.jpg     	1	2	1	animal_dolphin10.jpg 	animals  	0	dolphin   	12	dolphin10   	129	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	188.103427399998	188.203407199995	0.0999797999975272
92053	100	91	stimuli/animals/dolphin/animal_dolphin01.jpg     	1	2	1	animal_dolphin01.jpg 	animals  	0	dolphin   	12	dolphin01   	120	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	188.253428899974	188.353409399977	0.0999805000028573
92203	100	92	stimuli/plant/tree/plant_tree03.jpg              	1	2	1	plant_tree03.jpg     	plant    	6	tree      	35	tree03      	352	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	188.403429999948	188.503413899976	0.0999839000287466
92353	100	93	stimuli/movNat/hotspring/mn_hotspring08.jpg      	1	2	1	mn_hotspring08.jpg   	movNat   	3	hotspring 	21	hotspring08 	217	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	188.553426400002	188.65341629996	0.0999898999580182
92503	100	94	stimuli/plant2/moss/plant_moss01.jpg             	1	2	1	plant_moss01.jpg     	plant2   	7	moss      	25	moss01      	250	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	188.703424699954	188.803417799994	0.0999931000405922
92653	100	95	stimuli/nonmovArt/lock/nma_lock10.jpg            	1	2	1	nma_lock10.jpg       	nonmovArt	4	lock      	24	lock10      	249	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	188.853430799965	188.953427899978	0.0999971000128426
92803	100	96	stimuli/plant/grass/plant_grass03.jpg            	1	2	1	plant_grass03.jpg    	plant    	6	grass     	17	grass03     	172	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	189.003436299972	189.103424699977	0.0999884000048041
92953	100	97	stimuli/movArt/car/ma_car07.jpg                  	1	2	1	ma_car07.jpg         	movArt   	2	car       	5	car07       	56	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	189.153433999978	189.253427299962	0.0999932999839075
93103	100	98	stimuli/nonmovNat/cliff/nmn_cliff09.jpg          	1	2	1	nmn_cliff09.jpg      	nonmovNat	5	cliff     	7	cliff09     	78	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	189.303438099974	189.403430099948	0.0999919999740086
93253	100	99	stimuli/animals2/tiger/animal_tiger06.jpg        	1	2	1	animal_tiger06.jpg   	animals2 	1	tiger     	33	tiger06     	335	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	189.453440699959	189.553433599998	0.0999929000390694
93403	100	100	stimuli/plant/tree/plant_tree02.jpg              	1	2	1	plant_tree02.jpg     	plant    	6	tree      	35	tree02      	351	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	189.603444699955	189.70343949995	0.0999947999953292
93553	100	101	stimuli/nonmovArt/clothespeg/nma_clothespeg08.jpg	1	2	1	nma_clothespeg08.jpg 	nonmovArt	4	clothespeg	8	clothespeg08	87	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	189.753450899967	189.853442799998	0.0999919000314549
93703	100	102	stimuli/plant/flower/plant_flower10.jpg          	1	2	1	plant_flower10.jpg   	plant    	6	flower    	16	flower10    	169	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	189.903451599996	190.003468999988	0.100017399992794
93853	100	103	stimuli/animals2/bee/animal_bee08.jpg            	1	2	1	animal_bee08.jpg     	animals2 	1	bee       	0	bee08       	7	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	190.053457499947	190.153451899998	0.0999944000504911
94003	100	104	stimuli/movArt/boat/ma_boat05.jpg                	1	2	1	ma_boat05.jpg        	movArt   	2	boat      	2	boat05      	24	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	190.203462699952	190.303472	0.100009300047532
94153	100	105	stimuli/animals/horse/animal_horse04.jpg         	1	2	1	animal_horse04.jpg   	animals  	0	horse     	20	horse04     	203	alive    	1	moves	1	natural 	1	n	1	0        	 	0.0	0	190.353465799999	190.453459499986	0.0999936999869533
94303	100	106	stimuli/movNat/river/mn_river01.jpg              	1	2	1	mn_river01.jpg       	movNat   	3	river     	29	river01     	290	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	190.503467499977	190.603461599967	0.0999940999899991
