onset	duration	eventnumber	stimulus_file	blockno	trialno	is_faststream	stim	stim_category	category_number	exemplar	exemplar_number	image_name	image_number	aliveness	aliveness_bin	movement	movement_bin	naturalness	naturalness_bin	response_hand_alive	istarget	response	keypressed	rt	correct	time_stimon	time_stimoff	stimdur
70072	100	13	stimuli/animals/horse/animal_horse10.jpg         	1	1	1	animal_horse10.jpg   	animals  	0	horse     	20	horse10     	209	alive    	1	moves	1	natural 	1	n	0	1        	f	0.241930100135505	1	159.315469500143	159.415478500072	0.100008999928832
70222	100	14	stimuli/animals2/tiger/animal_tiger10.jpg        	1	1	1	animal_tiger10.jpg   	animals2 	1	tiger     	33	tiger10     	339	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	159.465509400237	159.565465200227	0.0999557999894023
70372	100	15	stimuli/plant/vine/plant_vine04.jpg              	1	1	1	plant_vine04.jpg     	plant    	6	vine      	36	vine04      	363	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	159.615492000245	159.715485800058	0.0999937998130918
70522	100	16	stimuli/nonmovNat/crystal/nmn_crystal03.jpg      	1	1	1	nmn_crystal03.jpg    	nonmovNat	5	crystal   	10	crystal03   	102	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	159.765479000285	159.865471499972	0.0999924996867776
70672	100	17	stimuli/plant/vine/plant_vine09.jpg              	1	1	1	plant_vine09.jpg     	plant    	6	vine      	36	vine09      	368	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	159.915481900331	160.015473200008	0.0999912996776402
70822	100	18	stimuli/nonmovNat/crystal/nmn_crystal09.jpg      	1	1	1	nmn_crystal09.jpg    	nonmovNat	5	crystal   	10	crystal09   	108	not_alive	0	still	0	natural 	1	n	1	0        	 	0.0	0	160.06548350025	160.165480200201	0.0999966999515891
70972	100	19	stimuli/plant2/moss/plant_moss09.jpg             	1	1	1	plant_moss09.jpg     	plant2   	7	moss      	25	moss09      	258	alive    	1	still	0	natural 	1	n	0	1        	f	0.241960099898279	1	160.215503500309	160.315482000355	0.099978500045836
71122	100	20	stimuli/plant2/fern/plant_fern06.jpg             	1	1	1	plant_fern06.jpg     	plant2   	7	fern      	14	fern06      	145	alive    	1	still	0	natural 	1	n	1	0        	 	0.0	0	160.36549350014	160.46550580021	0.100012300070375
71272	100	21	stimuli/nonmovNat/cliff/nmn_cliff04.jpg          	1	1	1	nmn_cliff04.jpg      	nonmovNat	5	cliff     	7	cliff04     	73	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	160.515495700296	160.61550670024	0.100010999944061
71422	100	22	stimuli/nonmovNat/sand/nmn_sand06.jpg            	1	1	1	nmn_sand06.jpg       	nonmovNat	5	sand      	31	sand06      	315	not_alive	0	still	0	natural 	1	n	0	1        	f	0.391951499972493	1	160.665503000375	160.765501600225	0.0999985998496413
71572	100	23	stimuli/plant2/lemontree/plant_lemontree04.jpg   	1	1	1	plant_lemontree04.jpg	plant2   	7	lemontree 	22	lemontree04 	223	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	160.815501700155	160.915505600162	0.100003900006413
71722	100	24	stimuli/plant2/fern/plant_fern02.jpg             	1	1	1	plant_fern02.jpg     	plant2   	7	fern      	14	fern02      	141	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	160.965522600338	161.065502900165	0.0999802998267114
71872	100	25	stimuli/plant/cactus/plant_cactus10.jpg          	1	1	1	plant_cactus10.jpg   	plant    	6	cactus    	4	cactus10    	49	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	161.11553109996	161.215519600082	0.0999885001219809
72022	100	26	stimuli/movArt/car/ma_car03.jpg                  	1	1	1	ma_car03.jpg         	movArt   	2	car       	5	car03       	52	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	161.265514700208	161.365524500143	0.100009799934924
72172	100	27	stimuli/nonmovArt/bench/nma_bench06.jpg          	1	1	1	nma_bench06.jpg      	nonmovArt	4	bench     	1	bench06     	15	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	161.415534200147	161.515526600182	0.0999924000352621
72322	100	28	stimuli/nonmovNat/shell/nmn_shell01.jpg          	1	1	1	nmn_shell01.jpg      	nonmovNat	5	shell     	32	shell01     	320	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	161.565520700067	161.665551600046	0.100030899979174
72472	100	29	stimuli/animals/eagle/animal_eagle03.jpg         	1	1	1	animal_eagle03.jpg   	animals  	0	eagle     	13	eagle03     	132	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	161.715539800003	161.815533100162	0.0999933001585305
72622	100	30	stimuli/movNat/river/mn_river08.jpg              	1	1	1	mn_river08.jpg       	movNat   	3	river     	29	river08     	297	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	161.865546900313	161.965538599994	0.099991699680686
72772	100	31	stimuli/animals2/pigeon/animal_pigeon04.jpg      	1	1	1	animal_pigeon04.jpg  	animals2 	1	pigeon    	28	pigeon04    	283	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	162.015548700001	162.115525300149	0.0999766001477838
72922	100	32	stimuli/movArt/bus/ma_bus01.jpg                  	1	1	1	ma_bus01.jpg         	movArt   	2	bus       	3	bus01       	30	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	162.165537800174	162.265531700104	0.0999938999302685
73072	100	33	stimuli/movArt/bus/ma_bus01.jpg                  	1	1	1	ma_bus01.jpg         	movArt   	2	bus       	3	bus01       	30	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	162.315538800322	162.415555600077	0.100016799755394
73222	100	34	stimuli/animals2/tiger/animal_tiger02.jpg        	1	1	1	animal_tiger02.jpg   	animals2 	1	tiger     	33	tiger02     	331	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	162.465543700382	162.565549400169	0.100005699787289
73372	100	35	stimuli/movArt/boat/ma_boat05.jpg                	1	1	1	ma_boat05.jpg        	movArt   	2	boat      	2	boat05      	24	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	162.615556100383	162.715560800396	0.100004700012505
73522	100	36	stimuli/animals/dog/animal_dog07.jpg             	1	1	1	animal_dog07.jpg     	animals  	0	dog       	11	dog07       	116	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	162.765569500159	162.865542900283	0.0999734001234174
73672	100	37	stimuli/movArt/helicopter/ma_helicopter05.jpg    	1	1	1	ma_helicopter05.jpg  	movArt   	2	helicopter	19	helicopter05	194	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	162.915570000187	163.015549000353	0.0999790001660585
73822	100	38	stimuli/nonmovNat/rock/nmn_rock01.jpg            	1	1	1	nmn_rock01.jpg       	nonmovNat	5	rock      	30	rock01      	300	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	163.065555700101	163.165565800387	0.100010100286454
73972	100	39	stimuli/movArt/car/ma_car10.jpg                  	1	1	1	ma_car10.jpg         	movArt   	2	car       	5	car10       	59	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	163.215578900184	163.315570699982	0.0999917997978628
74122	100	40	stimuli/animals/horse/animal_horse02.jpg         	1	1	1	animal_horse02.jpg   	animals  	0	horse     	20	horse02     	201	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	163.365573800169	163.465574800037	0.100000999867916
74272	100	41	stimuli/movNat/fire/mn_fire05.jpg                	1	1	1	mn_fire05.jpg        	movNat   	3	fire      	15	fire05      	154	not_alive	0	moves	1	natural 	1	n	0	1        	f	0.0	0	163.515595500357	163.615562600084	0.0999670997262001
74422	100	42	stimuli/plant2/moss/plant_moss10.jpg             	1	1	1	plant_moss10.jpg     	plant2   	7	moss      	25	moss10      	259	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	163.665571500082	163.765568200033	0.0999966999515891
74572	100	43	stimuli/nonmovNat/cliff/nmn_cliff05.jpg          	1	1	1	nmn_cliff05.jpg      	nonmovNat	5	cliff     	7	cliff05     	74	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	163.815626300406	163.915571399964	0.0999450995586812
74722	100	44	stimuli/animals2/whale/animal_whale09.jpg        	1	1	1	animal_whale09.jpg   	animals2 	1	whale     	39	whale09     	398	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	163.965577800293	164.065588900354	0.100011100061238
74872	100	45	stimuli/plant/flower/plant_flower04.jpg          	1	1	1	plant_flower04.jpg   	plant    	6	flower    	16	flower04    	163	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	164.115597099997	164.215596999973	0.0999998999759555
75022	100	46	stimuli/movArt/car/ma_car07.jpg                  	1	1	1	ma_car07.jpg         	movArt   	2	car       	5	car07       	56	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	164.265591199975	164.365579199977	0.0999880000017583
75172	100	47	stimuli/animals2/bee/animal_bee06.jpg            	1	1	1	animal_bee06.jpg     	animals2 	1	bee       	0	bee06       	5	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	164.415592100006	164.51558320038	0.0999911003746092
75322	100	48	stimuli/plant2/fern/plant_fern10.jpg             	1	1	1	plant_fern10.jpg     	plant2   	7	fern      	14	fern10      	149	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	164.56559320027	164.665601999965	0.100008799694479
75472	100	49	stimuli/animals/eagle/animal_eagle01.jpg         	1	1	1	animal_eagle01.jpg   	animals  	0	eagle     	13	eagle01     	130	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	164.715597500093	164.815608600155	0.100011100061238
75622	100	50	stimuli/plant/grass/plant_grass06.jpg            	1	1	1	plant_grass06.jpg    	plant    	6	grass     	17	grass06     	175	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	164.865617200267	164.965596700087	0.0999794998206198
75772	100	51	stimuli/plant/tree/plant_tree03.jpg              	1	1	1	plant_tree03.jpg     	plant    	6	tree      	35	tree03      	352	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	165.015618400183	165.115596800111	0.0999783999286592
75922	100	52	stimuli/plant/tree/plant_tree06.jpg              	1	1	1	plant_tree06.jpg     	plant    	6	tree      	35	tree06      	355	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	165.165607700124	165.265601800289	0.0999941001646221
76072	100	53	stimuli/nonmovArt/lock/nma_lock02.jpg            	1	1	1	nma_lock02.jpg       	nonmovArt	4	lock      	24	lock02      	241	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	165.315614500083	165.415610900149	0.0999964000657201
76222	100	54	stimuli/nonmovNat/shell/nmn_shell04.jpg          	1	1	1	nmn_shell04.jpg      	nonmovNat	5	shell     	32	shell04     	323	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	165.465631600004	165.565624500159	0.0999929001554847
76372	100	55	stimuli/nonmovArt/lock/nma_lock03.jpg            	1	1	1	nma_lock03.jpg       	nonmovArt	4	lock      	24	lock03      	242	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	165.615617800038	165.7156289001	0.100011100061238
76522	100	56	stimuli/plant/grass/plant_grass09.jpg            	1	1	1	plant_grass09.jpg    	plant    	6	grass     	17	grass09     	178	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	165.765638400335	165.865614700131	0.0999762997962534
76672	100	57	stimuli/movArt/train/ma_train09.jpg              	1	1	1	ma_train09.jpg       	movArt   	2	train     	34	train09     	348	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	165.915625800379	166.01561800018	0.0999921998009086
76822	100	58	stimuli/animals2/whale/animal_whale03.jpg        	1	1	1	animal_whale03.jpg   	animals2 	1	whale     	39	whale03     	392	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	166.065644000191	166.165627100039	0.099983099848032
76972	100	59	stimuli/nonmovArt/mug/nma_mug05.jpg              	1	1	1	nma_mug05.jpg        	nonmovArt	4	mug       	26	mug05       	264	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	166.215647200122	166.315626100171	0.0999789000488818
77122	100	60	stimuli/nonmovArt/clothespeg/nma_clothespeg10.jpg	1	1	1	nma_clothespeg10.jpg 	nonmovArt	4	clothespeg	8	clothespeg10	89	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	166.365637900308	166.465631400235	0.0999934999272227
77272	100	61	stimuli/movNat/waves/mn_waves08.jpg              	1	1	1	mn_waves08.jpg       	movNat   	3	waves     	38	waves08     	387	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	166.515658600256	166.61563330004	0.0999746997840702
77422	100	62	stimuli/nonmovArt/headphones/nma_headphones07.jpg	1	1	1	nma_headphones07.jpg 	nonmovArt	4	headphones	18	headphones07	186	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	166.665643900167	166.765657200012	0.100013299845159
77572	100	63	stimuli/movNat/river/mn_river07.jpg              	1	1	1	mn_river07.jpg       	movNat   	3	river     	29	river07     	296	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	166.815663500223	166.915640200023	0.0999766997992992
77722	100	64	stimuli/animals2/tiger/animal_tiger07.jpg        	1	1	1	animal_tiger07.jpg   	animals2 	1	tiger     	33	tiger07     	336	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	166.965653200168	167.065649600234	0.0999964000657201
77872	100	65	stimuli/movNat/hotspring/mn_hotspring10.jpg      	1	1	1	mn_hotspring10.jpg   	movNat   	3	hotspring 	21	hotspring10 	219	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	167.115659200121	167.215631100349	0.099971900228411
78022	100	66	stimuli/animals2/lemur/animal_lemur10.jpg        	1	1	1	animal_lemur10.jpg   	animals2 	1	lemur     	23	lemur10     	239	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	167.265656400006	167.36566610029	0.100009700283408
78172	100	67	stimuli/plant/cactus/plant_cactus08.jpg          	1	1	1	plant_cactus08.jpg   	plant    	6	cactus    	4	cactus08    	47	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	167.415662900079	167.515669700224	0.100006800144911
78322	100	68	stimuli/animals2/bee/animal_bee05.jpg            	1	1	1	animal_bee05.jpg     	animals2 	1	bee       	0	bee05       	4	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	167.565686000045	167.66567490017	0.0999889001250267
78472	100	69	stimuli/plant2/palmtree/plant_palmtree09.jpg     	1	1	1	plant_palmtree09.jpg 	plant2   	7	palmtree  	27	palmtree09  	278	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	167.715675100219	167.815683700144	0.100008599925786
78622	100	70	stimuli/movNat/river/mn_river09.jpg              	1	1	1	mn_river09.jpg       	movNat   	3	river     	29	river09     	298	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	167.865672700107	167.965677100234	0.100004400126636
78772	100	71	stimuli/animals/dolphin/animal_dolphin09.jpg     	1	1	1	animal_dolphin09.jpg 	animals  	0	dolphin   	12	dolphin09   	128	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	168.015674500261	168.115669900086	0.0999953998252749
78922	100	72	stimuli/plant2/clover/plant_clover09.jpg         	1	1	1	plant_clover09.jpg   	plant2   	7	clover    	9	clover09    	98	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	168.165694900323	168.265673200134	0.0999782998114824
79072	100	73	stimuli/plant/flower/plant_flower08.jpg          	1	1	1	plant_flower08.jpg   	plant    	6	flower    	16	flower08    	167	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	168.315705799963	168.415675700177	0.099969900213182
79222	100	74	stimuli/animals/horse/animal_horse01.jpg         	1	1	1	animal_horse01.jpg   	animals  	0	horse     	20	horse01     	200	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	168.465703600086	168.565681100357	0.0999775002710521
79372	100	75	stimuli/plant/grass/plant_grass10.jpg            	1	1	1	plant_grass10.jpg    	plant    	6	grass     	17	grass10     	179	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	168.615712800063	168.715700900182	0.0999881001189351
79522	100	76	stimuli/movNat/waves/mn_waves07.jpg              	1	1	1	mn_waves07.jpg       	movNat   	3	waves     	38	waves07     	386	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	168.76569489995	168.865687900223	0.0999930002726614
79672	100	77	stimuli/nonmovArt/lock/nma_lock01.jpg            	1	1	1	nma_lock01.jpg       	nonmovArt	4	lock      	24	lock01      	240	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	168.915715700015	169.015706000384	0.0999903003685176
79822	100	78	stimuli/nonmovNat/rock/nmn_rock08.jpg            	1	1	1	nmn_rock08.jpg       	nonmovNat	5	rock      	30	rock08      	307	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	169.065690100193	169.165718600154	0.100028499960899
79972	100	79	stimuli/animals/eagle/animal_eagle09.jpg         	1	1	1	animal_eagle09.jpg   	animals  	0	eagle     	13	eagle09     	138	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	169.215707400348	169.315713400021	0.100005999673158
85056	100	80	stimuli/plant2/lemontree/plant_lemontree09.jpg   	1	2	1	plant_lemontree09.jpg	plant2   	7	lemontree 	22	lemontree09 	228	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	174.299192999955	174.399155599996	0.0999626000411808
85206	100	81	stimuli/animals/dog/animal_dog04.jpg             	1	2	1	animal_dog04.jpg     	animals  	0	dog       	11	dog04       	113	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	174.449170200154	174.549173400272	0.100003200117499
85356	100	82	stimuli/plant2/moss/plant_moss08.jpg             	1	2	1	plant_moss08.jpg     	plant2   	7	moss      	25	moss08      	257	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	174.599185600411	174.699163800105	0.0999781996943057
85506	100	83	stimuli/plant2/palmtree/plant_palmtree07.jpg     	1	2	1	plant_palmtree07.jpg 	plant2   	7	palmtree  	27	palmtree07  	276	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	174.74919590028	174.849163200241	0.0999672999605536
85656	100	84	stimuli/animals2/pigeon/animal_pigeon02.jpg      	1	2	1	animal_pigeon02.jpg  	animals2 	1	pigeon    	28	pigeon02    	281	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	174.899175000377	174.999184700195	0.100009699817747
85806	100	85	stimuli/nonmovArt/mug/nma_mug10.jpg              	1	2	1	nma_mug10.jpg        	nonmovArt	4	mug       	26	mug10       	269	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	175.04917980032	175.149172500242	0.0999926999211311
85956	100	86	stimuli/movArt/bus/ma_bus10.jpg                  	1	2	1	ma_bus10.jpg         	movArt   	2	bus       	3	bus10       	39	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	175.199197500013	175.299178000074	0.099980500061065
86106	100	87	stimuli/movArt/train/ma_train04.jpg              	1	2	1	ma_train04.jpg       	movArt   	2	train     	34	train04     	343	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	175.349202100188	175.449195200112	0.0999930999241769
86256	100	88	stimuli/nonmovArt/headphones/nma_headphones09.jpg	1	2	1	nma_headphones09.jpg 	nonmovArt	4	headphones	18	headphones09	188	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	175.499204799999	175.599183000159	0.099978200159967
86406	100	89	stimuli/nonmovNat/shell/nmn_shell08.jpg          	1	2	1	nmn_shell08.jpg      	nonmovNat	5	shell     	32	shell08     	327	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	175.649195699953	175.749202500097	0.100006800144911
86556	100	90	stimuli/nonmovNat/sand/nmn_sand06.jpg            	1	2	1	nmn_sand06.jpg       	nonmovNat	5	sand      	31	sand06      	315	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	175.799199700356	175.899192900397	0.0999932000413537
86706	100	91	stimuli/animals2/pigeon/animal_pigeon04.jpg      	1	2	1	animal_pigeon04.jpg  	animals2 	1	pigeon    	28	pigeon04    	283	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	175.949200100265	176.049210800324	0.100010700058192
86856	100	92	stimuli/movNat/waterfall/mn_waterfall05.jpg      	1	2	1	mn_waterfall05.jpg   	movNat   	3	waterfall 	37	waterfall05 	374	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	176.099207800347	176.199199000373	0.0999912000261247
87006	100	93	stimuli/animals/dog/animal_dog04.jpg             	1	2	1	animal_dog04.jpg     	animals  	0	dog       	11	dog04       	113	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	176.249209100381	176.349204600323	0.0999954999424517
87156	100	94	stimuli/nonmovNat/rock/nmn_rock03.jpg            	1	2	1	nmn_rock03.jpg       	nonmovNat	5	rock      	30	rock03      	302	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	176.399215800222	176.499209400266	0.0999936000443995
87306	100	95	stimuli/plant2/clover/plant_clover01.jpg         	1	2	1	plant_clover01.jpg   	plant2   	7	clover    	9	clover01    	90	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	176.549236200284	176.649207900278	0.0999716999940574
87456	100	96	stimuli/plant/tree/plant_tree08.jpg              	1	2	1	plant_tree08.jpg     	plant    	6	tree      	35	tree08      	357	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	176.699218100402	176.799229600001	0.100011499598622
87606	100	97	stimuli/nonmovArt/bench/nma_bench04.jpg          	1	2	1	nma_bench04.jpg      	nonmovArt	4	bench     	1	bench04     	13	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	176.849243800156	176.94923690008	0.0999930999241769
87756	100	98	stimuli/nonmovArt/clothespeg/nma_clothespeg09.jpg	1	2	1	nma_clothespeg09.jpg 	nonmovArt	4	clothespeg	8	clothespeg09	88	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	176.999224300031	177.099218800198	0.0999945001676679
87906	100	99	stimuli/movNat/waterfall/mn_waterfall10.jpg      	1	2	1	mn_waterfall10.jpg   	movNat   	3	waterfall 	37	waterfall10 	379	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	177.149244100321	177.249239800032	0.099995699711144
88056	100	100	stimuli/plant/cactus/plant_cactus10.jpg          	1	2	1	plant_cactus10.jpg   	plant    	6	cactus    	4	cactus10    	49	alive    	1	still	0	natural 	1	n	1	0        	 	0.0	0	177.299231800251	177.399240300059	0.100008499808609
88206	100	101	stimuli/movArt/train/ma_train02.jpg              	1	2	1	ma_train02.jpg       	movArt   	2	train     	34	train02     	341	not_alive	0	moves	1	artefact	0	n	0	1        	f	0.25019899988547	1	177.449251700193	177.549233800266	0.0999821000732482
88356	100	102	stimuli/movNat/waves/mn_waves09.jpg              	1	2	1	mn_waves09.jpg       	movNat   	3	waves     	38	waves09     	388	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	177.599235900212	177.699223900214	0.0999880000017583
88506	100	103	stimuli/animals2/lemur/animal_lemur03.jpg        	1	2	1	animal_lemur03.jpg   	animals2 	1	lemur     	23	lemur03     	232	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	177.749230300076	177.84922460001	0.0999942999333143
88656	100	104	stimuli/movNat/fire/mn_fire07.jpg                	1	2	1	mn_fire07.jpg        	movNat   	3	fire      	15	fire07      	156	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	177.899248600006	177.999228900298	0.0999803002923727
88806	100	105	stimuli/movArt/helicopter/ma_helicopter10.jpg    	1	2	1	ma_helicopter10.jpg  	movArt   	2	helicopter	19	helicopter10	199	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	178.049239800312	178.14923610026	0.0999962999485433
88956	100	106	stimuli/movNat/hotspring/mn_hotspring10.jpg      	1	2	1	mn_hotspring10.jpg   	movNat   	3	hotspring 	21	hotspring10 	219	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	178.199241000228	178.299240900204	0.0999998999759555
