onset	duration	eventnumber	stimulus_file	blockno	trialno	is_faststream	stim	stim_category	category_number	exemplar	exemplar_number	image_name	image_number	aliveness	aliveness_bin	movement	movement_bin	naturalness	naturalness_bin	response_hand_alive	istarget	response	keypressed	rt	correct	time_stimon	time_stimoff	stimdur
69872	100	44	stimuli/movArt/helicopter/ma_helicopter03.jpg    	1	1	1	ma_helicopter03.jpg  	movArt   	2	helicopter	19	helicopter03	192	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	60.8363310999703	60.9363160999492	0.0999849999789149
70022	100	45	stimuli/nonmovArt/headphones/nma_headphones08.jpg	1	1	1	nma_headphones08.jpg 	nonmovArt	4	headphones	18	headphones08	187	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	60.9863442999776	61.0863377999049	0.0999934999272227
70172	100	46	stimuli/nonmovArt/lock/nma_lock10.jpg            	1	1	1	nma_lock10.jpg       	nonmovArt	4	lock      	24	lock10      	249	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	61.1363480999135	61.2363394999411	0.0999914000276476
70322	100	47	stimuli/nonmovNat/cliff/nmn_cliff01.jpg          	1	1	1	nmn_cliff01.jpg      	nonmovNat	5	cliff     	7	cliff01     	70	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	61.2863516999641	61.3863454000093	0.099993700045161
70472	100	48	stimuli/plant/vine/plant_vine04.jpg              	1	1	1	plant_vine04.jpg     	plant    	6	vine      	36	vine04      	363	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	61.4363418999128	61.5363518999657	0.100010000052862
70622	100	49	stimuli/plant2/palmtree/plant_palmtree06.jpg     	1	1	1	plant_palmtree06.jpg 	plant2   	7	palmtree  	27	palmtree06  	275	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	61.5863638999872	61.6863622999517	0.0999983999645338
70772	100	50	stimuli/plant2/moss/plant_moss09.jpg             	1	1	1	plant_moss09.jpg     	plant2   	7	moss      	25	moss09      	258	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	61.7363460999914	61.8363556999247	0.100009599933401
70922	100	51	stimuli/animals2/pigeon/animal_pigeon05.jpg      	1	1	1	animal_pigeon05.jpg  	animals2 	1	pigeon    	28	pigeon05    	284	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	61.8863686999539	61.986345399986	0.0999767000321299
71072	100	52	stimuli/animals2/lemur/animal_lemur04.jpg        	1	1	1	animal_lemur04.jpg   	animals2 	1	lemur     	23	lemur04     	233	alive    	1	moves	1	natural 	1	n	1	0        	 	0.0	0	62.0363719000015	62.1363640999189	0.0999921999173239
71222	100	53	stimuli/movNat/river/mn_river06.jpg              	1	1	1	mn_river06.jpg       	movNat   	3	river     	29	river06     	295	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	62.1863596999319	62.2863489999436	0.0999893000116572
71372	100	54	stimuli/movArt/bus/ma_bus06.jpg                  	1	1	1	ma_bus06.jpg         	movArt   	2	bus       	3	bus06       	35	not_alive	0	moves	1	artefact	0	n	0	1        	f	0.305693399976008	1	62.3363823000109	62.4363502999768	0.0999679999658838
71522	100	55	stimuli/movArt/helicopter/ma_helicopter05.jpg    	1	1	1	ma_helicopter05.jpg  	movArt   	2	helicopter	19	helicopter05	194	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	62.4863686999306	62.5863552999217	0.099986599991098
71672	100	56	stimuli/nonmovArt/headphones/nma_headphones10.jpg	1	1	1	nma_headphones10.jpg 	nonmovArt	4	headphones	18	headphones10	189	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	62.6363655999303	62.7363570999587	0.0999915000284091
71822	100	57	stimuli/animals/eagle/animal_eagle04.jpg         	1	1	1	animal_eagle04.jpg   	animals  	0	eagle     	13	eagle04     	133	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	62.7863685999764	62.8863623999059	0.0999937999295071
71972	100	58	stimuli/animals/cat/animal_cat05.jpg             	1	1	1	animal_cat05.jpg     	animals  	0	cat       	6	cat05       	64	alive    	1	moves	1	natural 	1	n	1	0        	 	0.0	0	62.9363721999107	63.0363648999482	0.0999927000375465
72122	100	59	stimuli/plant2/clover/plant_clover05.jpg         	1	1	1	plant_clover05.jpg   	plant2   	7	clover    	9	clover05    	94	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	63.0863773999736	63.1863699000096	0.0999925000360236
72272	100	60	stimuli/animals/cat/animal_cat02.jpg             	1	1	1	animal_cat02.jpg     	animals  	0	cat       	6	cat02       	61	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	63.2363813999109	63.3363859999226	0.100004600011744
72422	100	61	stimuli/plant2/lemontree/plant_lemontree07.jpg   	1	1	1	plant_lemontree07.jpg	plant2   	7	lemontree 	22	lemontree07 	226	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	63.3863828999456	63.4863791000098	0.0999962000641972
72572	100	62	stimuli/movArt/bus/ma_bus04.jpg                  	1	1	1	ma_bus04.jpg         	movArt   	2	bus       	3	bus04       	33	not_alive	0	moves	1	artefact	0	n	0	1        	f	0.592170000076294	1	63.5363901999081	63.6363830999471	0.0999929000390694
72722	100	63	stimuli/nonmovNat/cliff/nmn_cliff08.jpg          	1	1	1	nmn_cliff08.jpg      	nonmovNat	5	cliff     	7	cliff08     	77	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	63.6864088999573	63.7864176000003	0.100008700042963
72872	100	64	stimuli/animals2/bee/animal_bee05.jpg            	1	1	1	animal_bee05.jpg     	animals2 	1	bee       	0	bee05       	4	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	63.8363974000095	63.9363887999207	0.0999913999112323
73022	100	65	stimuli/plant/cactus/plant_cactus10.jpg          	1	1	1	plant_cactus10.jpg   	plant    	6	cactus    	4	cactus10    	49	alive    	1	still	0	natural 	1	n	1	0        	 	0.0	0	63.986401299946	64.0863962000003	0.0999949000542983
73172	100	66	stimuli/plant2/clover/plant_clover10.jpg         	1	1	1	plant_clover10.jpg   	plant2   	7	clover    	9	clover10    	99	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	64.1364038999891	64.2363983999239	0.0999944999348372
73322	100	67	stimuli/animals2/pigeon/animal_pigeon09.jpg      	1	1	1	animal_pigeon09.jpg  	animals2 	1	pigeon    	28	pigeon09    	288	alive    	1	moves	1	natural 	1	n	0	1        	f	0.392053100047633	1	64.2864129999653	64.3864017999731	0.0999888000078499
73472	100	68	stimuli/animals/dog/animal_dog07.jpg             	1	1	1	animal_dog07.jpg     	animals  	0	dog       	11	dog07       	116	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	64.4364120999817	64.5364011999918	0.0999891000101343
73622	100	69	stimuli/plant2/palmtree/plant_palmtree07.jpg     	1	1	1	plant_palmtree07.jpg 	plant2   	7	palmtree  	27	palmtree07  	276	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	64.5864158999175	64.6864095999626	0.099993700045161
73772	100	70	stimuli/plant/tree/plant_tree07.jpg              	1	1	1	plant_tree07.jpg     	plant    	6	tree      	35	tree07      	356	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	64.736420399975	64.8364140999038	0.0999936999287456
73922	100	71	stimuli/animals/horse/animal_horse08.jpg         	1	1	1	animal_horse08.jpg   	animals  	0	horse     	20	horse08     	207	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	64.8864234999055	64.9864190999651	0.0999956000596285
74072	100	72	stimuli/movNat/hotspring/mn_hotspring02.jpg      	1	1	1	mn_hotspring02.jpg   	movNat   	3	hotspring 	21	hotspring02 	211	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	65.0364295999752	65.1364346999908	0.100005100015551
74222	100	73	stimuli/nonmovArt/bench/nma_bench02.jpg          	1	1	1	nma_bench02.jpg      	nonmovArt	4	bench     	1	bench02     	11	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	65.1864328999072	65.2864390999312	0.100006200023927
74372	100	74	stimuli/movNat/waves/mn_waves07.jpg              	1	1	1	mn_waves07.jpg       	movNat   	3	waves     	38	waves07     	386	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	65.336435199948	65.4364302000031	0.0999950000550598
74522	100	75	stimuli/nonmovArt/clothespeg/nma_clothespeg06.jpg	1	1	1	nma_clothespeg06.jpg 	nonmovArt	4	clothespeg	8	clothespeg06	85	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	65.4864393000025	65.5864320999244	0.0999927999218926
74672	100	76	stimuli/plant/flower/plant_flower03.jpg          	1	1	1	plant_flower03.jpg   	plant    	6	flower    	16	flower03    	162	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	65.6364608999575	65.7364370999858	0.0999762000283226
74822	100	77	stimuli/nonmovNat/sand/nmn_sand09.jpg            	1	1	1	nmn_sand09.jpg       	nonmovNat	5	sand      	31	sand09      	318	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	65.7864483000012	65.8864431999391	0.099994899937883
74972	100	78	stimuli/movNat/fire/mn_fire09.jpg                	1	1	1	mn_fire09.jpg        	movNat   	3	fire      	15	fire09      	158	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	65.9364531999454	66.036456599948	0.100003400002606
75122	100	79	stimuli/nonmovNat/rock/nmn_rock06.jpg            	1	1	1	nmn_rock06.jpg       	nonmovNat	5	rock      	30	rock06      	305	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	66.0864553999854	66.1864503999241	0.0999949999386445
81805	100	80	stimuli/nonmovArt/lock/nma_lock06.jpg            	1	2	1	nma_lock06.jpg       	nonmovArt	4	lock      	24	lock06      	245	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	72.7699709999142	72.8699579999084	0.0999869999941438
81955	100	81	stimuli/plant/grass/plant_grass03.jpg            	1	2	1	plant_grass03.jpg    	plant    	6	grass     	17	grass03     	172	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	72.9199736999581	73.0199663999956	0.0999927000375465
82105	100	82	stimuli/movNat/waterfall/mn_waterfall01.jpg      	1	2	1	mn_waterfall01.jpg   	movNat   	3	waterfall 	37	waterfall01 	370	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	73.069975099992	73.1699668999063	0.0999917999142781
82255	100	83	stimuli/plant2/palmtree/plant_palmtree01.jpg     	1	2	1	plant_palmtree01.jpg 	plant2   	7	palmtree  	27	palmtree01  	270	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	73.2199797999346	73.3199731999776	0.0999934000428766
82405	100	84	stimuli/nonmovArt/clothespeg/nma_clothespeg08.jpg	1	2	1	nma_clothespeg08.jpg 	nonmovArt	4	clothespeg	8	clothespeg08	87	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	73.3699803999625	73.4699686999666	0.0999883000040427
82555	100	85	stimuli/nonmovNat/cliff/nmn_cliff10.jpg          	1	2	1	nmn_cliff10.jpg      	nonmovNat	5	cliff     	7	cliff10     	79	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	73.5199789999751	73.6199717000127	0.0999927000375465
82705	100	86	stimuli/animals2/whale/animal_whale03.jpg        	1	2	1	animal_whale03.jpg   	animals2 	1	whale     	39	whale03     	392	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	73.6699828999117	73.7699769999599	0.0999941000482068
82855	100	87	stimuli/movArt/helicopter/ma_helicopter06.jpg    	1	2	1	ma_helicopter06.jpg  	movArt   	2	helicopter	19	helicopter06	195	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	73.8199889999814	73.9199811998988	0.0999921999173239
83005	100	88	stimuli/nonmovArt/lock/nma_lock04.jpg            	1	2	1	nma_lock04.jpg       	nonmovArt	4	lock      	24	lock04      	243	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	73.96998970001	74.0699834999396	0.0999937999295071
83155	100	89	stimuli/nonmovArt/mug/nma_mug08.jpg              	1	2	1	nma_mug08.jpg        	nonmovArt	4	mug       	26	mug08       	267	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	74.1199941999512	74.2199900000123	0.0999958000611514
83305	100	90	stimuli/plant/tree/plant_tree09.jpg              	1	2	1	plant_tree09.jpg     	plant    	6	tree      	35	tree09      	358	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	74.2700003999053	74.3700036999071	0.100003300001845
83455	100	91	stimuli/movNat/hotspring/mn_hotspring10.jpg      	1	2	1	mn_hotspring10.jpg   	movNat   	3	hotspring 	21	hotspring10 	219	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	74.4200072999811	74.5200003999053	0.0999930999241769
83605	100	92	stimuli/movArt/car/ma_car05.jpg                  	1	2	1	ma_car05.jpg         	movArt   	2	car       	5	car05       	54	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	74.5700063999975	74.6699988999171	0.0999924999196082
83755	100	93	stimuli/nonmovArt/bench/nma_bench05.jpg          	1	2	1	nma_bench05.jpg      	nonmovArt	4	bench     	1	bench05     	14	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	74.7200116999447	74.8200048999861	0.0999932000413537
83905	100	94	stimuli/nonmovNat/crystal/nmn_crystal03.jpg      	1	2	1	nmn_crystal03.jpg    	nonmovNat	5	crystal   	10	crystal03   	102	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	74.8700131999794	74.9700089999242	0.0999957999447361
84055	100	95	stimuli/plant2/fern/plant_fern02.jpg             	1	2	1	plant_fern02.jpg     	plant2   	7	fern      	14	fern02      	141	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	75.0200356999412	75.1200129999779	0.0999773000366986
84205	100	96	stimuli/plant/flower/plant_flower08.jpg          	1	2	1	plant_flower08.jpg   	plant    	6	flower    	16	flower08    	167	alive    	1	still	0	natural 	1	n	1	0        	 	0.0	0	75.1700238999911	75.2700189999305	0.0999950999394059
84355	100	97	stimuli/movNat/waves/mn_waves03.jpg              	1	2	1	mn_waves03.jpg       	movNat   	3	waves     	38	waves03     	382	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	75.3200299999444	75.4200208999682	0.0999909000238404
84505	100	98	stimuli/animals/eagle/animal_eagle10.jpg         	1	2	1	animal_eagle10.jpg   	animals  	0	eagle     	13	eagle10     	139	alive    	1	moves	1	natural 	1	n	0	1        	f	0.292195399990305	1	75.4700319999829	75.5700248999055	0.099992899922654
84655	100	99	stimuli/movArt/boat/ma_boat10.jpg                	1	2	1	ma_boat10.jpg        	movArt   	2	boat      	2	boat10      	29	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	75.6200343999081	75.7200293999631	0.0999950000550598
84805	100	100	stimuli/animals2/lemur/animal_lemur10.jpg        	1	2	1	animal_lemur10.jpg   	animals2 	1	lemur     	23	lemur10     	239	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	75.7700405999785	75.8700310999993	0.0999905000207946
84955	100	101	stimuli/nonmovNat/shell/nmn_shell09.jpg          	1	2	1	nmn_shell09.jpg      	nonmovNat	5	shell     	32	shell09     	328	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	75.9200437999098	76.0200374999549	0.099993700045161
85105	100	102	stimuli/animals/horse/animal_horse09.jpg         	1	2	1	animal_horse09.jpg   	animals  	0	horse     	20	horse09     	208	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	76.0700465999544	76.1700412000064	0.099994600052014
85255	100	103	stimuli/movArt/train/ma_train10.jpg              	1	2	1	ma_train10.jpg       	movArt   	2	train     	34	train10     	349	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	76.2200522999046	76.3200440999353	0.0999918000306934
85405	100	104	stimuli/nonmovArt/bench/nma_bench03.jpg          	1	2	1	nma_bench03.jpg      	nonmovArt	4	bench     	1	bench03     	12	not_alive	0	still	0	artefact	0	n	1	0        	 	0.0	0	76.3700564999599	76.4700499000028	0.0999934000428766
85555	100	105	stimuli/plant2/fern/plant_fern05.jpg             	1	2	1	plant_fern05.jpg     	plant2   	7	fern      	14	fern05      	144	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	76.5200602000114	76.6200694999425	0.100009299931116
