onset	duration	eventnumber	stimulus_file	blockno	trialno	is_faststream	stim	stim_category	category_number	exemplar	exemplar_number	image_name	image_number	aliveness	aliveness_bin	movement	movement_bin	naturalness	naturalness_bin	response_hand_alive	istarget	response	keypressed	rt	correct	time_stimon	time_stimoff	stimdur
89749	100	10	stimuli/plant2/clover/plant_clover07.jpg         	1	1	1	plant_clover07.jpg   	plant2   	7	clover    	9	clover07    	96	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	77.2186443000101	77.3186477999989	0.100003499988816
89899	100	11	stimuli/movArt/bus/ma_bus02.jpg                  	1	1	1	ma_bus02.jpg         	movArt   	2	bus       	3	bus02       	31	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	77.3686459000019	77.4686423000094	0.0999964000075124
90049	100	12	stimuli/nonmovArt/clothespeg/nma_clothespeg10.jpg	1	1	1	nma_clothespeg10.jpg 	nonmovArt	4	clothespeg	8	clothespeg10	89	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	77.5186497000104	77.6186507000093	0.100000999998883
90199	100	13	stimuli/animals2/pigeon/animal_pigeon07.jpg      	1	1	1	animal_pigeon07.jpg  	animals2 	1	pigeon    	28	pigeon07    	286	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	77.6686556000059	77.768649900012	0.0999943000060739
90349	100	14	stimuli/nonmovArt/mug/nma_mug04.jpg              	1	1	1	nma_mug04.jpg        	nonmovArt	4	mug       	26	mug04       	263	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	77.8186581000046	77.9186670000054	0.10000890000083
90499	100	15	stimuli/plant/vine/plant_vine10.jpg              	1	1	1	plant_vine10.jpg     	plant    	6	vine      	36	vine10      	369	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	77.9686638999992	78.0686679000064	0.100004000007175
90649	100	16	stimuli/movNat/river/mn_river02.jpg              	1	1	1	mn_river02.jpg       	movNat   	3	river     	29	river02     	291	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	78.1186682999978	78.2186618999986	0.0999936000007438
90799	100	17	stimuli/animals/dolphin/animal_dolphin08.jpg     	1	1	1	animal_dolphin08.jpg 	animals  	0	dolphin   	12	dolphin08   	127	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	78.268670800011	78.3686644000118	0.0999936000007438
90949	100	18	stimuli/movArt/bus/ma_bus02.jpg                  	1	1	1	ma_bus02.jpg         	movArt   	2	bus       	3	bus02       	31	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	78.4186875000014	78.518670400008	0.0999829000065802
91099	100	19	stimuli/plant2/fern/plant_fern10.jpg             	1	1	1	plant_fern10.jpg     	plant2   	7	fern      	14	fern10      	149	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	78.5686772000045	78.668673600012	0.0999964000075124
91249	100	20	stimuli/nonmovArt/headphones/nma_headphones03.jpg	1	1	1	nma_headphones03.jpg 	nonmovArt	4	headphones	18	headphones03	182	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	78.7186821000068	78.8186775000067	0.0999953999998979
91399	100	21	stimuli/plant2/fern/plant_fern03.jpg             	1	1	1	plant_fern03.jpg     	plant2   	7	fern      	14	fern03      	142	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	78.8686888000084	78.9686813000008	0.0999924999923678
91549	100	22	stimuli/nonmovArt/headphones/nma_headphones10.jpg	1	1	1	nma_headphones10.jpg 	nonmovArt	4	headphones	18	headphones10	189	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	79.0186914000078	79.1186868000077	0.0999953999998979
91699	100	23	stimuli/nonmovNat/rock/nmn_rock08.jpg            	1	1	1	nmn_rock08.jpg       	nonmovNat	5	rock      	30	rock08      	307	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	79.1686946000118	79.2686896000087	0.0999949999968521
91850	100	24	stimuli/plant2/palmtree/plant_palmtree05.jpg     	1	1	1	plant_palmtree05.jpg 	plant2   	7	palmtree  	27	palmtree05  	274	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	79.3187106000114	79.4186921000073	0.0999814999959199
91999	100	25	stimuli/movNat/waves/mn_waves02.jpg              	1	1	1	mn_waves02.jpg       	movNat   	3	waves     	38	waves02     	381	not_alive	0	moves	1	natural 	1	n	1	0        	 	0.0	0	79.4687032000074	79.5686975999997	0.0999943999922834
92150	100	26	stimuli/movArt/bus/ma_bus06.jpg                  	1	1	1	ma_bus06.jpg         	movArt   	2	bus       	3	bus06       	35	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	79.6187074000045	79.7187025000021	0.0999950999976136
92300	100	27	stimuli/plant/grass/plant_grass03.jpg            	1	1	1	plant_grass03.jpg    	plant    	6	grass     	17	grass03     	172	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	79.7687144000083	79.8687090000021	0.0999945999938063
92450	100	28	stimuli/nonmovNat/sand/nmn_sand09.jpg            	1	1	1	nmn_sand09.jpg       	nonmovNat	5	sand      	31	sand09      	318	not_alive	0	still	0	natural 	1	n	0	1        	f	0.442135599994799	1	79.9187157999986	80.0187085000071	0.0999927000084426
92600	100	29	stimuli/plant2/clover/plant_clover09.jpg         	1	1	1	plant_clover09.jpg   	plant2   	7	clover    	9	clover09    	98	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	80.0687198000087	80.1687116000103	0.0999918000015896
92750	100	30	stimuli/animals2/whale/animal_whale10.jpg        	1	1	1	animal_whale10.jpg   	animals2 	1	whale     	39	whale10     	399	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	80.2187352000037	80.3187170000019	0.0999817999982042
92900	100	31	stimuli/nonmovArt/lock/nma_lock05.jpg            	1	1	1	nma_lock05.jpg       	nonmovArt	4	lock      	24	lock05      	244	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	80.3687272000097	80.4687195000006	0.0999922999908449
93050	100	32	stimuli/animals/dolphin/animal_dolphin07.jpg     	1	1	1	animal_dolphin07.jpg 	animals  	0	dolphin   	12	dolphin07   	126	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	80.5187301999976	80.6187262000021	0.0999960000044666
93200	100	33	stimuli/movNat/waves/mn_waves07.jpg              	1	1	1	mn_waves07.jpg       	movNat   	3	waves     	38	waves07     	386	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	80.6687324000086	80.7687282999977	0.0999958999891533
93350	100	34	stimuli/plant2/moss/plant_moss01.jpg             	1	1	1	plant_moss01.jpg     	plant2   	7	moss      	25	moss01      	250	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	80.8187364000041	80.9187357000046	0.0999993000004906
93500	100	35	stimuli/nonmovNat/shell/nmn_shell04.jpg          	1	1	1	nmn_shell04.jpg      	nonmovNat	5	shell     	32	shell04     	323	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	80.9687509000069	81.0687354000111	0.0999845000042114
93650	100	36	stimuli/movArt/helicopter/ma_helicopter07.jpg    	1	1	1	ma_helicopter07.jpg  	movArt   	2	helicopter	19	helicopter07	196	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	81.1187485000119	81.2187390000036	0.0999904999916907
93800	100	37	stimuli/plant2/moss/plant_moss03.jpg             	1	1	1	plant_moss03.jpg     	plant2   	7	moss      	25	moss03      	252	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	81.2687511000113	81.3687466999982	0.0999955999868689
93950	100	38	stimuli/nonmovArt/headphones/nma_headphones10.jpg	1	1	1	nma_headphones10.jpg 	nonmovArt	4	headphones	18	headphones10	189	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	81.4187817000056	81.5187463000038	0.0999645999982022
94100	100	39	stimuli/plant2/moss/plant_moss08.jpg             	1	1	1	plant_moss08.jpg     	plant2   	7	moss      	25	moss08      	257	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	81.5687585999985	81.6687520999985	0.0999934999999823
94250	100	40	stimuli/plant/grass/plant_grass06.jpg            	1	1	1	plant_grass06.jpg    	plant    	6	grass     	17	grass06     	175	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	81.7187619000033	81.8187559000071	0.0999940000037896
94400	100	41	stimuli/movArt/train/ma_train10.jpg              	1	1	1	ma_train10.jpg       	movArt   	2	train     	34	train10     	349	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	81.8687824000081	81.9687612999987	0.0999788999906741
94550	100	42	stimuli/nonmovArt/clothespeg/nma_clothespeg09.jpg	1	1	1	nma_clothespeg09.jpg 	nonmovArt	4	clothespeg	8	clothespeg09	88	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	82.0187849000067	82.1187647000042	0.0999797999975272
94700	100	43	stimuli/movNat/fire/mn_fire09.jpg                	1	1	1	mn_fire09.jpg        	movNat   	3	fire      	15	fire09      	158	not_alive	0	moves	1	natural 	1	n	1	0        	 	0.0	0	82.1687734000007	82.2687675000052	0.099994100004551
94850	100	44	stimuli/animals/cat/animal_cat10.jpg             	1	1	1	animal_cat10.jpg     	animals  	0	cat       	6	cat10       	69	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	82.3187763000024	82.4187716000015	0.0999952999991365
95000	100	45	stimuli/movNat/waterfall/mn_waterfall04.jpg      	1	1	1	mn_waterfall04.jpg   	movNat   	3	waterfall 	37	waterfall04 	373	not_alive	0	moves	1	natural 	1	n	0	1        	f	0.409729699997115	1	82.468781500007	82.5687757999985	0.099994299991522
95150	100	46	stimuli/plant/cactus/plant_cactus09.jpg          	1	1	1	plant_cactus09.jpg   	plant    	6	cactus    	4	cactus09    	48	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	82.6187860000064	82.718781500007	0.0999955000006594
95300	100	47	stimuli/movNat/fire/mn_fire07.jpg                	1	1	1	mn_fire07.jpg        	movNat   	3	fire      	15	fire07      	156	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	82.768799700003	82.8687848000118	0.0999851000087801
95450	100	48	stimuli/plant2/lemontree/plant_lemontree08.jpg   	1	1	1	plant_lemontree08.jpg	plant2   	7	lemontree 	22	lemontree08 	227	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	82.9187959999981	83.0187882000027	0.0999922000046354
95600	100	49	stimuli/nonmovNat/sand/nmn_sand03.jpg            	1	1	1	nmn_sand03.jpg       	nonmovNat	5	sand      	31	sand03      	312	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	83.0687958000053	83.1687938000104	0.0999980000051437
95750	100	50	stimuli/animals/dog/animal_dog02.jpg             	1	1	1	animal_dog02.jpg     	animals  	0	dog       	11	dog02       	111	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	83.218802000003	83.3187962000084	0.0999942000053124
95900	100	51	stimuli/plant/vine/plant_vine07.jpg              	1	1	1	plant_vine07.jpg     	plant    	6	vine      	36	vine07      	366	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	83.3688067000039	83.4688007000077	0.0999940000037896
96050	100	52	stimuli/animals/cat/animal_cat04.jpg             	1	1	1	animal_cat04.jpg     	animals  	0	cat       	6	cat04       	63	alive    	1	moves	1	natural 	1	n	1	0        	 	0.0	0	83.5188316999993	83.6188041999994	0.099972500000149
96200	100	53	stimuli/animals/dolphin/animal_dolphin08.jpg     	1	1	1	animal_dolphin08.jpg 	animals  	0	dolphin   	12	dolphin08   	127	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	83.6688150000118	83.7688085000118	0.0999934999999823
96350	100	54	stimuli/animals/eagle/animal_eagle03.jpg         	1	1	1	animal_eagle03.jpg   	animals  	0	eagle     	13	eagle03     	132	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	83.8188164000021	83.9188120000035	0.0999956000014208
96500	100	55	stimuli/nonmovNat/shell/nmn_shell06.jpg          	1	1	1	nmn_shell06.jpg      	nonmovNat	5	shell     	32	shell06     	325	not_alive	0	still	0	natural 	1	n	0	1        	f	0.541962000002968	1	83.9688200000092	84.0688388999988	0.100018899989664
96650	100	56	stimuli/animals2/tiger/animal_tiger02.jpg        	1	1	1	animal_tiger02.jpg   	animals2 	1	tiger     	33	tiger02     	331	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	84.1188277000037	84.2188220000098	0.0999943000060739
96800	100	57	stimuli/nonmovArt/mug/nma_mug01.jpg              	1	1	1	nma_mug01.jpg        	nonmovArt	4	mug       	26	mug01       	260	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	84.2688287000056	84.3688331000012	0.100004399995669
96950	100	58	stimuli/nonmovNat/crystal/nmn_crystal07.jpg      	1	1	1	nmn_crystal07.jpg    	nonmovNat	5	crystal   	10	crystal07   	106	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	84.418834600001	84.5188409000111	0.100006300010136
97100	100	59	stimuli/animals2/bee/animal_bee01.jpg            	1	1	1	animal_bee01.jpg     	animals2 	1	bee       	0	bee01       	0	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	84.5688366000104	84.6688318000088	0.099995199998375
97250	100	60	stimuli/plant/tree/plant_tree08.jpg              	1	1	1	plant_tree08.jpg     	plant    	6	tree      	35	tree08      	357	alive    	1	still	0	natural 	1	n	1	0        	 	0.0	0	84.7188413000113	84.8188444000116	0.100003100000322
97400	100	61	stimuli/animals/horse/animal_horse07.jpg         	1	1	1	animal_horse07.jpg   	animals  	0	horse     	20	horse07     	206	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	84.8688331000012	84.9688412000105	0.100008100009291
97550	100	62	stimuli/nonmovNat/rock/nmn_rock07.jpg            	1	1	1	nmn_rock07.jpg       	nonmovNat	5	rock      	30	rock07      	306	not_alive	0	still	0	natural 	1	n	0	1        	f	0.391988299990771	1	85.0188511000015	85.118845200006	0.099994100004551
97700	100	63	stimuli/animals/horse/animal_horse10.jpg         	1	1	1	animal_horse10.jpg   	animals  	0	horse     	20	horse10     	209	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	85.1688530000101	85.2688500000077	0.0999969999975292
97850	100	64	stimuli/plant/tree/plant_tree08.jpg              	1	1	1	plant_tree08.jpg     	plant    	6	tree      	35	tree08      	357	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	85.3188569000049	85.4188514999987	0.0999945999938063
98000	100	65	stimuli/plant/tree/plant_tree03.jpg              	1	1	1	plant_tree03.jpg     	plant    	6	tree      	35	tree03      	352	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	85.4688623000111	85.5688576000102	0.0999952999991365
98150	100	66	stimuli/plant2/palmtree/plant_palmtree04.jpg     	1	1	1	plant_palmtree04.jpg 	plant2   	7	palmtree  	27	palmtree04  	273	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	85.6188683000073	85.7188737000106	0.100005400003283
98300	100	67	stimuli/movNat/river/mn_river06.jpg              	1	1	1	mn_river06.jpg       	movNat   	3	river     	29	river06     	295	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	85.7688692000083	85.868865299999	0.0999960999906762
98450	100	68	stimuli/movNat/hotspring/mn_hotspring08.jpg      	1	1	1	mn_hotspring08.jpg   	movNat   	3	hotspring 	21	hotspring08 	217	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	85.9188743999985	86.0188665000023	0.0999921000038739
98600	100	69	stimuli/animals2/bee/animal_bee06.jpg            	1	1	1	animal_bee06.jpg     	animals2 	1	bee       	0	bee06       	5	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	86.0688912000042	86.1688921000023	0.100000899998122
98750	100	70	stimuli/movArt/helicopter/ma_helicopter09.jpg    	1	1	1	ma_helicopter09.jpg  	movArt   	2	helicopter	19	helicopter09	198	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	86.2188989999995	86.3188675999991	0.0999685999995563
98900	100	71	stimuli/plant/cactus/plant_cactus02.jpg          	1	1	1	plant_cactus02.jpg   	plant    	6	cactus    	4	cactus02    	41	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	86.3688858000096	86.4688821000018	0.0999962999921991
99050	100	72	stimuli/animals2/pigeon/animal_pigeon02.jpg      	1	1	1	animal_pigeon02.jpg  	animals2 	1	pigeon    	28	pigeon02    	281	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	86.518888800012	86.6188836000074	0.0999947999953292
99200	100	73	stimuli/movArt/boat/ma_boat10.jpg                	1	1	1	ma_boat10.jpg        	movArt   	2	boat      	2	boat10      	29	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	86.6688931000099	86.7688856000022	0.0999924999923678
99350	100	74	stimuli/movArt/train/ma_train09.jpg              	1	1	1	ma_train09.jpg       	movArt   	2	train     	34	train09     	348	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	86.8188980999985	86.9188944000052	0.099996300006751
99500	100	75	stimuli/movArt/car/ma_car02.jpg                  	1	1	1	ma_car02.jpg         	movArt   	2	car       	5	car02       	51	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	86.9689007999987	87.0688951000047	0.0999943000060739
99650	100	76	stimuli/plant/flower/plant_flower02.jpg          	1	1	1	plant_flower02.jpg   	plant    	6	flower    	16	flower02    	161	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	87.118905299998	87.2188998000056	0.0999945000075968
99800	100	77	stimuli/nonmovNat/rock/nmn_rock01.jpg            	1	1	1	nmn_rock01.jpg       	nonmovNat	5	rock      	30	rock01      	300	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	87.2689084000012	87.3689041000034	0.0999957000021823
99950	100	78	stimuli/movNat/hotspring/mn_hotspring09.jpg      	1	1	1	mn_hotspring09.jpg   	movNat   	3	hotspring 	21	hotspring09 	218	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	87.418912100009	87.5189061999991	0.0999940999899991
100100	100	79	stimuli/animals/dog/animal_dog05.jpg             	1	1	1	animal_dog05.jpg     	animals  	0	dog       	11	dog05       	114	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	87.5689176000014	87.668912699999	0.0999950999976136
104350	100	80	stimuli/animals2/whale/animal_whale10.jpg        	1	2	1	animal_whale10.jpg   	animals2 	1	whale     	39	whale10     	399	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	91.8190355000115	91.9190242000041	0.0999886999925366
104500	100	81	stimuli/animals2/whale/animal_whale08.jpg        	1	2	1	animal_whale08.jpg   	animals2 	1	whale     	39	whale08     	397	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	91.9690483000013	92.0690288000042	0.0999805000028573
104650	100	82	stimuli/nonmovNat/crystal/nmn_crystal09.jpg      	1	2	1	nmn_crystal09.jpg    	nonmovNat	5	crystal   	10	crystal09   	108	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	92.1190511000022	92.2190315000044	0.0999804000020958
104800	100	83	stimuli/animals2/pigeon/animal_pigeon05.jpg      	1	2	1	animal_pigeon05.jpg  	animals2 	1	pigeon    	28	pigeon05    	284	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	92.2690417000122	92.3690358000022	0.0999940999899991
104950	100	84	stimuli/plant2/palmtree/plant_palmtree10.jpg     	1	2	1	plant_palmtree10.jpg 	plant2   	7	palmtree  	27	palmtree10  	279	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	92.4190451000031	92.5190542000055	0.100009100002353
105100	100	85	stimuli/movArt/boat/ma_boat09.jpg                	1	2	1	ma_boat09.jpg        	movArt   	2	boat      	2	boat09      	28	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	92.5690500000055	92.6690432000032	0.099993199997698
105250	100	86	stimuli/movNat/hotspring/mn_hotspring08.jpg      	1	2	1	mn_hotspring08.jpg   	movNat   	3	hotspring 	21	hotspring08 	217	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	92.7190663000074	92.8190485000086	0.09998220000125
105400	100	87	stimuli/animals2/bee/animal_bee10.jpg            	1	2	1	animal_bee10.jpg     	animals2 	1	bee       	0	bee10       	9	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	92.8690579000104	92.9690520000004	0.0999940999899991
105550	100	88	stimuli/nonmovNat/shell/nmn_shell03.jpg          	1	2	1	nmn_shell03.jpg      	nonmovNat	5	shell     	32	shell03     	322	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	93.0190609999991	93.1190552000044	0.0999942000053124
105700	100	89	stimuli/nonmovArt/bench/nma_bench03.jpg          	1	2	1	nma_bench03.jpg      	nonmovArt	4	bench     	1	bench03     	12	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	93.1690682000044	93.269059600003	0.0999913999985438
105850	100	90	stimuli/animals2/lemur/animal_lemur09.jpg        	1	2	1	animal_lemur09.jpg   	animals2 	1	lemur     	23	lemur09     	238	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	93.3190804000042	93.4190627000062	0.0999823000020115
106000	100	91	stimuli/plant/flower/plant_flower01.jpg          	1	2	1	plant_flower01.jpg   	plant    	6	flower    	16	flower01    	160	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	93.469073100001	93.5690833999979	0.100010299996939
106150	100	92	stimuli/animals/eagle/animal_eagle05.jpg         	1	2	1	animal_eagle05.jpg   	animals  	0	eagle     	13	eagle05     	134	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	93.6190769000095	93.7190711000003	0.0999941999907605
106300	100	93	stimuli/plant2/lemontree/plant_lemontree04.jpg   	1	2	1	plant_lemontree04.jpg	plant2   	7	lemontree 	22	lemontree04 	223	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	93.7690826000035	93.8690754999989	0.0999928999954136
106450	100	94	stimuli/movNat/waterfall/mn_waterfall01.jpg      	1	2	1	mn_waterfall01.jpg   	movNat   	3	waterfall 	37	waterfall01 	370	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	93.9190858000074	94.019079900012	0.099994100004551
106600	100	95	stimuli/movArt/helicopter/ma_helicopter02.jpg    	1	2	1	ma_helicopter02.jpg  	movArt   	2	helicopter	19	helicopter02	191	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	94.0690906000091	94.1690854000044	0.0999947999953292
106750	100	96	stimuli/plant2/fern/plant_fern09.jpg             	1	2	1	plant_fern09.jpg     	plant2   	7	fern      	14	fern09      	148	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	94.2190955000114	94.3191167000041	0.100021199992625
106900	100	97	stimuli/plant/cactus/plant_cactus03.jpg          	1	2	1	plant_cactus03.jpg   	plant    	6	cactus    	4	cactus03    	42	alive    	1	still	0	natural 	1	n	1	0        	 	0.0	0	94.3690987000009	94.4690908000048	0.0999921000038739
107050	100	98	stimuli/nonmovNat/crystal/nmn_crystal04.jpg      	1	2	1	nmn_crystal04.jpg    	nonmovNat	5	crystal   	10	crystal04   	103	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	94.5191035000025	94.6191088000051	0.100005300002522
107200	100	99	stimuli/nonmovNat/cliff/nmn_cliff10.jpg          	1	2	1	nmn_cliff10.jpg      	nonmovNat	5	cliff     	7	cliff10     	79	not_alive	0	still	0	natural 	1	n	0	1        	f	0.391982700006338	1	94.6691075999988	94.7690994000004	0.0999918000015896
107350	100	100	stimuli/nonmovArt/mug/nma_mug04.jpg              	1	2	1	nma_mug04.jpg        	nonmovArt	4	mug       	26	mug04       	263	not_alive	0	still	0	artefact	0	n	1	0        	 	0.0	0	94.8191091000044	94.9191212000005	0.100012099996093
107500	100	101	stimuli/nonmovArt/lock/nma_lock04.jpg            	1	2	1	nma_lock04.jpg       	nonmovArt	4	lock      	24	lock04      	243	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	94.9691136000038	95.0690984000103	0.0999848000064958
107650	100	102	stimuli/plant/vine/plant_vine06.jpg              	1	2	1	plant_vine06.jpg     	plant    	6	vine      	36	vine06      	365	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	95.1191161000024	95.2191107000108	0.0999946000083582
107800	100	103	stimuli/nonmovNat/sand/nmn_sand02.jpg            	1	2	1	nmn_sand02.jpg       	nonmovNat	5	sand      	31	sand02      	311	not_alive	0	still	0	natural 	1	n	0	1        	f	0.542019300002721	1	95.2691229000047	95.3691286000103	0.100005700005568
107950	100	104	stimuli/animals2/tiger/animal_tiger01.jpg        	1	2	1	animal_tiger01.jpg   	animals2 	1	tiger     	33	tiger01     	330	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	95.4191247999988	95.5191225000017	0.0999977000028594
108100	100	105	stimuli/movArt/car/ma_car02.jpg                  	1	2	1	ma_car02.jpg         	movArt   	2	car       	5	car02       	51	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	95.5691293999989	95.6691333000053	0.100003900006413
