onset	duration	eventnumber	stimulus_file	blockno	trialno	is_faststream	stim	stim_category	category_number	exemplar	exemplar_number	image_name	image_number	aliveness	aliveness_bin	movement	movement_bin	naturalness	naturalness_bin	response_hand_alive	istarget	response	keypressed	rt	correct	time_stimon	time_stimoff	stimdur
102961	100	55	stimuli/animals/eagle/animal_eagle01.jpg         	1	1	1	animal_eagle01.jpg   	animals  	0	eagle     	13	eagle01     	130	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	83.9766361999791	84.076650199946	0.100013999966905
103111	100	56	stimuli/nonmovArt/lock/nma_lock05.jpg            	1	1	1	nma_lock05.jpg       	nonmovArt	4	lock      	24	lock05      	244	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	84.1266554000322	84.2266337999608	0.0999783999286592
103261	100	57	stimuli/nonmovArt/headphones/nma_headphones01.jpg	1	1	1	nma_headphones01.jpg 	nonmovArt	4	headphones	18	headphones01	180	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	84.276659199968	84.3766379000153	0.0999787000473589
103411	100	58	stimuli/animals2/pigeon/animal_pigeon09.jpg      	1	1	1	animal_pigeon09.jpg  	animals2 	1	pigeon    	28	pigeon09    	288	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	84.4266792000271	84.5266418999527	0.099962699925527
103561	100	59	stimuli/nonmovNat/rock/nmn_rock03.jpg            	1	1	1	nmn_rock03.jpg       	nonmovNat	5	rock      	30	rock03      	302	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	84.5766676999628	84.6766641999129	0.0999964999500662
103711	100	60	stimuli/animals/eagle/animal_eagle10.jpg         	1	1	1	animal_eagle10.jpg   	animals  	0	eagle     	13	eagle10     	139	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	84.7266716999002	84.8266751000192	0.100003400119022
103861	100	61	stimuli/plant/vine/plant_vine07.jpg              	1	1	1	plant_vine07.jpg     	plant    	6	vine      	36	vine07      	366	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	84.8766596999485	84.976667500101	0.100007800152525
104011	100	62	stimuli/animals/dog/animal_dog07.jpg             	1	1	1	animal_dog07.jpg     	animals  	0	dog       	11	dog07       	116	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	85.0266722999513	85.1266560000368	0.0999837000854313
104161	100	63	stimuli/plant2/palmtree/plant_palmtree06.jpg     	1	1	1	plant_palmtree06.jpg 	plant2   	7	palmtree  	27	palmtree06  	275	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	85.1766699999571	85.2766756999772	0.10000570002012
104311	100	64	stimuli/nonmovNat/crystal/nmn_crystal04.jpg      	1	1	1	nmn_crystal04.jpg    	nonmovNat	5	crystal   	10	crystal04   	103	not_alive	0	still	0	natural 	1	n	1	0        	 	0.0	0	85.3266692000907	85.426679499913	0.100010299822316
104461	100	65	stimuli/plant/vine/plant_vine03.jpg              	1	1	1	plant_vine03.jpg     	plant    	6	vine      	36	vine03      	362	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	85.4766889000312	85.5766674999613	0.0999785999301821
104611	100	66	stimuli/nonmovNat/sand/nmn_sand08.jpg            	1	1	1	nmn_sand08.jpg       	nonmovNat	5	sand      	31	sand08      	317	not_alive	0	still	0	natural 	1	n	0	1        	f	0.404871199978516	1	85.6266920999624	85.7266911999322	0.0999990999698639
104761	100	67	stimuli/nonmovArt/clothespeg/nma_clothespeg09.jpg	1	1	1	nma_clothespeg09.jpg 	nonmovArt	4	clothespeg	8	clothespeg09	88	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	85.776688599959	85.8766832998954	0.0999946999363601
104911	100	68	stimuli/animals2/pigeon/animal_pigeon06.jpg      	1	1	1	animal_pigeon06.jpg  	animals2 	1	pigeon    	28	pigeon06    	285	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	85.9266915000044	86.0266849000473	0.0999934000428766
105061	100	69	stimuli/movNat/waterfall/mn_waterfall03.jpg      	1	1	1	mn_waterfall03.jpg   	movNat   	3	waterfall 	37	waterfall03 	372	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	86.0766962000635	86.1766878000926	0.0999916000291705
105211	100	70	stimuli/movArt/helicopter/ma_helicopter07.jpg    	1	1	1	ma_helicopter07.jpg  	movArt   	2	helicopter	19	helicopter07	196	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	86.2266991999931	86.3267010001	0.100001800106838
105361	100	71	stimuli/plant2/clover/plant_clover04.jpg         	1	1	1	plant_clover04.jpg   	plant2   	7	clover    	9	clover04    	93	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	86.376710700104	86.4767034999095	0.0999927998054773
105511	100	72	stimuli/nonmovArt/mug/nma_mug02.jpg              	1	1	1	nma_mug02.jpg        	nonmovArt	4	mug       	26	mug02       	261	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	86.5267258000094	86.6266956001055	0.0999698000960052
105661	100	73	stimuli/nonmovNat/cliff/nmn_cliff10.jpg          	1	1	1	nmn_cliff10.jpg      	nonmovNat	5	cliff     	7	cliff10     	79	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	86.6767349999864	86.7766962999012	0.0999612999148667
105811	100	74	stimuli/animals2/whale/animal_whale10.jpg        	1	1	1	animal_whale10.jpg   	animals2 	1	whale     	39	whale10     	399	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	86.8267053000163	86.9266993999481	0.0999940999317914
105961	100	75	stimuli/nonmovArt/mug/nma_mug07.jpg              	1	1	1	nma_mug07.jpg        	nonmovArt	4	mug       	26	mug07       	266	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	86.9767308998853	87.0767173001077	0.0999864002224058
106111	100	76	stimuli/plant2/fern/plant_fern05.jpg             	1	1	1	plant_fern05.jpg     	plant2   	7	fern      	14	fern05      	144	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	87.1267321999185	87.2266752999276	0.0999431000091136
106261	100	77	stimuli/nonmovArt/headphones/nma_headphones09.jpg	1	1	1	nma_headphones09.jpg 	nonmovArt	4	headphones	18	headphones09	188	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	87.2766851000488	87.3766997000203	0.100014599971473
106411	100	78	stimuli/animals/cat/animal_cat08.jpg             	1	1	1	animal_cat08.jpg     	animals  	0	cat       	6	cat08       	67	alive    	1	moves	1	natural 	1	n	0	1        	f	0.0	0	87.4267106000334	87.526703099953	0.0999924999196082
106561	100	79	stimuli/movNat/fire/mn_fire06.jpg                	1	1	1	mn_fire06.jpg        	movNat   	3	fire      	15	fire06      	155	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	87.576696800068	87.6767062998842	0.100009499816224
110478	100	80	stimuli/movArt/train/ma_train01.jpg              	1	2	1	ma_train01.jpg       	movArt   	2	train     	34	train01     	340	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	91.4934841999784	91.5934725000989	0.099988300120458
110628	100	81	stimuli/nonmovNat/cliff/nmn_cliff05.jpg          	1	2	1	nmn_cliff05.jpg      	nonmovNat	5	cliff     	7	cliff05     	74	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	91.6435052000452	91.7434787999373	0.0999735998921096
110778	100	82	stimuli/nonmovNat/sand/nmn_sand07.jpg            	1	2	1	nmn_sand07.jpg       	nonmovNat	5	sand      	31	sand07      	316	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	91.7934894999489	91.8934961000923	0.100006600143388
110928	100	83	stimuli/animals/dolphin/animal_dolphin07.jpg     	1	2	1	animal_dolphin07.jpg 	animals  	0	dolphin   	12	dolphin07   	126	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	91.9434925001114	92.0434878000524	0.0999952999409288
111078	100	84	stimuli/nonmovNat/rock/nmn_rock03.jpg            	1	2	1	nmn_rock03.jpg       	nonmovNat	5	rock      	30	rock03      	302	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	92.0934977999423	92.1935028000735	0.100005000131205
111228	100	85	stimuli/movNat/waves/mn_waves10.jpg              	1	2	1	mn_waves10.jpg       	movNat   	3	waves     	38	waves10     	389	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	92.2435167999938	92.3434919000138	0.0999751000199467
111378	100	86	stimuli/movNat/hotspring/mn_hotspring04.jpg      	1	2	1	mn_hotspring04.jpg   	movNat   	3	hotspring 	21	hotspring04 	213	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	92.393534099916	92.4934942000546	0.0999601001385599
111528	100	87	stimuli/movNat/waterfall/mn_waterfall06.jpg      	1	2	1	mn_waterfall06.jpg   	movNat   	3	waterfall 	37	waterfall06 	375	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	92.5435180999338	92.6435114000924	0.0999933001585305
111678	100	88	stimuli/plant/grass/plant_grass06.jpg            	1	2	1	plant_grass06.jpg    	plant    	6	grass     	17	grass06     	175	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	92.6935123000294	92.7935027000494	0.0999904000200331
111828	100	89	stimuli/animals2/bee/animal_bee09.jpg            	1	2	1	animal_bee09.jpg     	animals2 	1	bee       	0	bee09       	8	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	92.8435253000352	92.9435056000948	0.0999803000595421
111978	100	90	stimuli/nonmovNat/shell/nmn_shell07.jpg          	1	2	1	nmn_shell07.jpg      	nonmovNat	5	shell     	32	shell07     	326	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	92.9935377999209	93.093510299921	0.099972500000149
112128	100	91	stimuli/nonmovArt/bench/nma_bench08.jpg          	1	2	1	nma_bench08.jpg      	nonmovArt	4	bench     	1	bench08     	17	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	93.1435360000469	93.2435186000075	0.0999825999606401
112278	100	92	stimuli/plant/vine/plant_vine09.jpg              	1	2	1	plant_vine09.jpg     	plant    	6	vine      	36	vine09      	368	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	93.2935252999887	93.3935179000255	0.099992600036785
112428	100	93	stimuli/movNat/river/mn_river04.jpg              	1	2	1	mn_river04.jpg       	movNat   	3	river     	29	river04     	293	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	93.443529299926	93.5435456999112	0.100016399985179
112578	100	94	stimuli/plant2/palmtree/plant_palmtree06.jpg     	1	2	1	plant_palmtree06.jpg 	plant2   	7	palmtree  	27	palmtree06  	275	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	93.5935331000946	93.693527400028	0.0999942999333143
112728	100	95	stimuli/nonmovArt/mug/nma_mug10.jpg              	1	2	1	nma_mug10.jpg        	nonmovArt	4	mug       	26	mug10       	269	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	93.7435415000655	93.8435277000535	0.0999861999880522
112878	100	96	stimuli/movNat/fire/mn_fire01.jpg                	1	2	1	mn_fire01.jpg        	movNat   	3	fire      	15	fire01      	150	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	93.8935440999921	93.9935314999893	0.0999873999971896
113028	100	97	stimuli/plant2/moss/plant_moss06.jpg             	1	2	1	plant_moss06.jpg     	plant2   	7	moss      	25	moss06      	255	alive    	1	still	0	natural 	1	n	1	0        	 	0.0	0	94.0435428000055	94.1435374999419	0.0999946999363601
113178	100	98	stimuli/movArt/bus/ma_bus10.jpg                  	1	2	1	ma_bus10.jpg         	movArt   	2	bus       	3	bus10       	39	not_alive	0	moves	1	artefact	0	n	0	1        	f	0.242040399927646	1	94.1935463000554	94.2935391999781	0.099992899922654
113328	100	99	stimuli/plant/flower/plant_flower05.jpg          	1	2	1	plant_flower05.jpg   	plant    	6	flower    	16	flower05    	164	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	94.3435486000963	94.443552199984	0.100003599887714
113478	100	100	stimuli/plant/tree/plant_tree10.jpg              	1	2	1	plant_tree10.jpg     	plant    	6	tree      	35	tree10      	359	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	94.4935550999362	94.5935460999608	0.0999910000246018
113628	100	101	stimuli/movArt/helicopter/ma_helicopter05.jpg    	1	2	1	ma_helicopter05.jpg  	movArt   	2	helicopter	19	helicopter05	194	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	94.6435573000926	94.7435524999164	0.099995199823752
113778	100	102	stimuli/animals/dolphin/animal_dolphin10.jpg     	1	2	1	animal_dolphin10.jpg 	animals  	0	dolphin   	12	dolphin10   	129	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	94.7935663000681	94.8935547999572	0.0999884998891503
113928	100	103	stimuli/animals2/tiger/animal_tiger02.jpg        	1	2	1	animal_tiger02.jpg   	animals2 	1	tiger     	33	tiger02     	331	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	94.9435642999597	95.043557500001	0.0999932000413537
114078	100	104	stimuli/nonmovNat/rock/nmn_rock09.jpg            	1	2	1	nmn_rock09.jpg       	nonmovNat	5	rock      	30	rock09      	308	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	95.0935694999062	95.1935630000662	0.0999935001600534
114228	100	105	stimuli/movArt/helicopter/ma_helicopter03.jpg    	1	2	1	ma_helicopter03.jpg  	movArt   	2	helicopter	19	helicopter03	192	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	95.2435747999698	95.3435831998941	0.100008399924263
