onset	duration	eventnumber	stimulus_file	blockno	trialno	is_faststream	stim	stim_category	category_number	exemplar	exemplar_number	image_name	image_number	aliveness	aliveness_bin	movement	movement_bin	naturalness	naturalness_bin	response_hand_alive	istarget	response	keypressed	rt	correct	time_stimon	time_stimoff	stimdur
108487	100	18	stimuli/movNat/fire/mn_fire03.jpg                	1	1	1	mn_fire03.jpg        	movNat   	3	fire      	15	fire03      	152	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	100.716263499984	100.81625470001	0.0999912000261247
108637	100	19	stimuli/animals2/whale/animal_whale07.jpg        	1	1	1	animal_whale07.jpg   	animals2 	1	whale     	39	whale07     	396	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	100.866290899983	100.966257699998	0.0999668000149541
108787	100	20	stimuli/animals2/lemur/animal_lemur01.jpg        	1	1	1	animal_lemur01.jpg   	animals2 	1	lemur     	23	lemur01     	230	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	101.016282500001	101.116268199985	0.099985699984245
108937	100	21	stimuli/movArt/bus/ma_bus08.jpg                  	1	1	1	ma_bus08.jpg         	movArt   	2	bus       	3	bus08       	37	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	101.166275400028	101.26626970002	0.099994299991522
109087	100	22	stimuli/plant/tree/plant_tree07.jpg              	1	1	1	plant_tree07.jpg     	plant    	6	tree      	35	tree07      	356	alive    	1	still	0	natural 	1	n	1	0        	 	0.0	0	101.316311300034	101.416279099998	0.0999677999643609
109237	100	23	stimuli/movArt/helicopter/ma_helicopter06.jpg    	1	1	1	ma_helicopter06.jpg  	movArt   	2	helicopter	19	helicopter06	195	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	101.466290000011	101.566271900025	0.0999819000135176
109387	100	24	stimuli/plant/flower/plant_flower03.jpg          	1	1	1	plant_flower03.jpg   	plant    	6	flower    	16	flower03    	162	alive    	1	still	0	natural 	1	n	1	0        	 	0.0	0	101.616282999981	101.716275400016	0.0999924000352621
109537	100	25	stimuli/movArt/bus/ma_bus05.jpg                  	1	1	1	ma_bus05.jpg         	movArt   	2	bus       	3	bus05       	34	not_alive	0	moves	1	artefact	0	n	0	1        	f	0.142217100015841	1	101.766295599984	101.866292799998	0.099997200013604
109687	100	26	stimuli/plant/cactus/plant_cactus02.jpg          	1	1	1	plant_cactus02.jpg   	plant    	6	cactus    	4	cactus02    	41	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	101.916311100009	102.016324700031	0.100013600022066
109837	100	27	stimuli/nonmovArt/bench/nma_bench10.jpg          	1	1	1	nma_bench10.jpg      	nonmovArt	4	bench     	1	bench10     	19	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	102.066319500038	102.166299400036	0.0999798999982886
109987	100	28	stimuli/nonmovNat/cliff/nmn_cliff05.jpg          	1	1	1	nmn_cliff05.jpg      	nonmovNat	5	cliff     	7	cliff05     	74	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	102.21631019999	102.316301500017	0.0999913000268862
110137	100	29	stimuli/nonmovNat/shell/nmn_shell10.jpg          	1	1	1	nmn_shell10.jpg      	nonmovNat	5	shell     	32	shell10     	329	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	102.366312600032	102.466306600021	0.0999939999892376
110287	100	30	stimuli/nonmovNat/rock/nmn_rock05.jpg            	1	1	1	nmn_rock05.jpg       	nonmovNat	5	rock      	30	rock05      	304	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	102.516321000003	102.616329399985	0.100008399982471
110437	100	31	stimuli/nonmovNat/cliff/nmn_cliff09.jpg          	1	1	1	nmn_cliff09.jpg      	nonmovNat	5	cliff     	7	cliff09     	78	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	102.666329900036	102.766327899997	0.099997999961488
110587	100	32	stimuli/movArt/car/ma_car08.jpg                  	1	1	1	ma_car08.jpg         	movArt   	2	car       	5	car08       	57	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	102.816324300016	102.916316399991	0.0999920999747701
110737	100	33	stimuli/nonmovArt/mug/nma_mug09.jpg              	1	1	1	nma_mug09.jpg        	nonmovArt	4	mug       	26	mug09       	268	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	102.966331100033	103.066323200008	0.0999920999747701
110887	100	34	stimuli/plant2/clover/plant_clover10.jpg         	1	1	1	plant_clover10.jpg   	plant2   	7	clover    	9	clover10    	99	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	103.116344299982	103.216333599994	0.0999893000116572
111037	100	35	stimuli/nonmovArt/clothespeg/nma_clothespeg04.jpg	1	1	1	nma_clothespeg04.jpg 	nonmovArt	4	clothespeg	8	clothespeg04	83	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	103.266340200033	103.366330399993	0.0999901999603026
111187	100	36	stimuli/animals2/pigeon/animal_pigeon09.jpg      	1	1	1	animal_pigeon09.jpg  	animals2 	1	pigeon    	28	pigeon09    	288	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	103.416342300014	103.516347300028	0.100005000014789
111337	100	37	stimuli/movNat/river/mn_river02.jpg              	1	1	1	mn_river02.jpg       	movNat   	3	river     	29	river02     	291	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	103.566344399995	103.666349200008	0.100004800013267
111487	100	38	stimuli/movNat/waves/mn_waves07.jpg              	1	1	1	mn_waves07.jpg       	movNat   	3	waves     	38	waves07     	386	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	103.716362899984	103.816343399987	0.0999805000028573
111637	100	39	stimuli/plant2/fern/plant_fern07.jpg             	1	1	1	plant_fern07.jpg     	plant2   	7	fern      	14	fern07      	146	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	103.866382999986	103.966360200022	0.0999772000359371
111787	100	40	stimuli/plant/cactus/plant_cactus03.jpg          	1	1	1	plant_cactus03.jpg   	plant    	6	cactus    	4	cactus03    	42	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	104.016356000036	104.116356400016	0.100000399979763
111937	100	41	stimuli/nonmovArt/headphones/nma_headphones05.jpg	1	1	1	nma_headphones05.jpg 	nonmovArt	4	headphones	18	headphones05	184	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	104.16635980003	104.266354800027	0.0999949999968521
112087	100	42	stimuli/plant/vine/plant_vine01.jpg              	1	1	1	plant_vine01.jpg     	plant    	6	vine      	36	vine01      	360	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	104.316365100036	104.4163482	0.0999830999644473
112237	100	43	stimuli/plant2/lemontree/plant_lemontree02.jpg   	1	1	1	plant_lemontree02.jpg	plant2   	7	lemontree 	22	lemontree02 	221	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	104.466377400036	104.566360900004	0.0999834999674931
112387	100	44	stimuli/animals2/pigeon/animal_pigeon08.jpg      	1	1	1	animal_pigeon08.jpg  	animals2 	1	pigeon    	28	pigeon08    	287	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	104.616389700037	104.716363499989	0.0999737999518402
112537	100	45	stimuli/nonmovArt/lock/nma_lock01.jpg            	1	1	1	nma_lock01.jpg       	nonmovArt	4	lock      	24	lock01      	240	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	104.766376300016	104.866374000034	0.0999977000174113
112687	100	46	stimuli/movNat/fire/mn_fire08.jpg                	1	1	1	mn_fire08.jpg        	movNat   	3	fire      	15	fire08      	157	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	104.9163787	105.016373799997	0.0999950999976136
112837	100	47	stimuli/animals2/lemur/animal_lemur09.jpg        	1	1	1	animal_lemur09.jpg   	animals2 	1	lemur     	23	lemur09     	238	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	105.066385400016	105.166375100031	0.099989700014703
112987	100	48	stimuli/animals/horse/animal_horse04.jpg         	1	1	1	animal_horse04.jpg   	animals  	0	horse     	20	horse04     	203	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	105.216401499987	105.316390399996	0.0999889000086114
113137	100	49	stimuli/nonmovArt/clothespeg/nma_clothespeg02.jpg	1	1	1	nma_clothespeg02.jpg 	nonmovArt	4	clothespeg	8	clothespeg02	81	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	105.366403300024	105.466390700021	0.0999873999971896
113287	100	50	stimuli/movNat/waterfall/mn_waterfall09.jpg      	1	1	1	mn_waterfall09.jpg   	movNat   	3	waterfall 	37	waterfall09 	378	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	105.516407500021	105.616389500035	0.099982000014279
113437	100	51	stimuli/movNat/river/mn_river05.jpg              	1	1	1	mn_river05.jpg       	movNat   	3	river     	29	river05     	294	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	105.666403400013	105.766394200036	0.0999908000230789
113587	100	52	stimuli/animals2/tiger/animal_tiger01.jpg        	1	1	1	animal_tiger01.jpg   	animals2 	1	tiger     	33	tiger01     	330	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	105.816412699991	105.916394100001	0.0999814000097103
113737	100	53	stimuli/nonmovNat/crystal/nmn_crystal09.jpg      	1	1	1	nmn_crystal09.jpg    	nonmovNat	5	crystal   	10	crystal09   	108	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	105.966404600011	106.066398099996	0.0999934999854304
113887	100	54	stimuli/movNat/waves/mn_waves09.jpg              	1	1	1	mn_waves09.jpg       	movNat   	3	waves     	38	waves09     	388	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	106.116417400015	106.216398700024	0.0999813000089489
114037	100	55	stimuli/nonmovArt/bench/nma_bench02.jpg          	1	1	1	nma_bench02.jpg      	nonmovArt	4	bench     	1	bench02     	11	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	106.266412099998	106.366399499995	0.0999873999971896
114187	100	56	stimuli/plant2/palmtree/plant_palmtree08.jpg     	1	1	1	plant_palmtree08.jpg 	plant2   	7	palmtree  	27	palmtree08  	277	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	106.416415999993	106.516405300004	0.0999893000116572
114337	100	57	stimuli/plant2/clover/plant_clover07.jpg         	1	1	1	plant_clover07.jpg   	plant2   	7	clover    	9	clover07    	96	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	106.566411999986	106.666408799996	0.0999968000105582
114487	100	58	stimuli/nonmovArt/headphones/nma_headphones01.jpg	1	1	1	nma_headphones01.jpg 	nonmovArt	4	headphones	18	headphones01	180	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	106.716437300027	106.816410700034	0.0999734000070021
114637	100	59	stimuli/animals2/tiger/animal_tiger03.jpg        	1	1	1	animal_tiger03.jpg   	animals2 	1	tiger     	33	tiger03     	332	alive    	1	moves	1	natural 	1	n	1	0        	 	0.0	0	106.866422199993	106.966413600021	0.0999914000276476
114787	100	60	stimuli/nonmovArt/headphones/nma_headphones10.jpg	1	1	1	nma_headphones10.jpg 	nonmovArt	4	headphones	18	headphones10	189	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	107.016426099988	107.116417900019	0.0999918000306934
114937	100	61	stimuli/plant/grass/plant_grass05.jpg            	1	1	1	plant_grass05.jpg    	plant    	6	grass     	17	grass05     	174	alive    	1	still	0	natural 	1	n	0	1        	f	0.306083400035277	1	107.166429300036	107.266425599984	0.0999962999485433
115087	100	62	stimuli/movArt/boat/ma_boat09.jpg                	1	1	1	ma_boat09.jpg        	movArt   	2	boat      	2	boat09      	28	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	107.316437900008	107.416426300013	0.0999884000048041
115237	100	63	stimuli/movNat/waves/mn_waves02.jpg              	1	1	1	mn_waves02.jpg       	movNat   	3	waves     	38	waves02     	381	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	107.466439799988	107.566469700017	0.100029900029767
115387	100	64	stimuli/movNat/fire/mn_fire10.jpg                	1	1	1	mn_fire10.jpg        	movNat   	3	fire      	15	fire10      	159	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	107.616440600017	107.716431799985	0.099991199967917
115537	100	65	stimuli/plant2/moss/plant_moss04.jpg             	1	1	1	plant_moss04.jpg     	plant2   	7	moss      	25	moss04      	253	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	107.766443500004	107.866439600009	0.0999961000052281
115687	100	66	stimuli/animals/cat/animal_cat03.jpg             	1	1	1	animal_cat03.jpg     	animals  	0	cat       	6	cat03       	62	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	107.916470800003	108.016442399996	0.099971599993296
115837	100	67	stimuli/movArt/boat/ma_boat09.jpg                	1	1	1	ma_boat09.jpg        	movArt   	2	boat      	2	boat09      	28	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	108.066454200016	108.166461699991	0.100007499975618
115987	100	68	stimuli/movNat/waterfall/mn_waterfall04.jpg      	1	1	1	mn_waterfall04.jpg   	movNat   	3	waterfall 	37	waterfall04 	373	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	108.216456900002	108.316482499999	0.100025599997025
116137	100	69	stimuli/plant2/lemontree/plant_lemontree10.jpg   	1	1	1	plant_lemontree10.jpg	plant2   	7	lemontree 	22	lemontree10 	229	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	108.366459799989	108.466455699992	0.0999959000037052
116287	100	70	stimuli/animals/dolphin/animal_dolphin07.jpg     	1	1	1	animal_dolphin07.jpg 	animals  	0	dolphin   	12	dolphin07   	126	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	108.516474900011	108.61647529999	0.100000399979763
116437	100	71	stimuli/nonmovNat/crystal/nmn_crystal05.jpg      	1	1	1	nmn_crystal05.jpg    	nonmovNat	5	crystal   	10	crystal05   	104	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	108.666471400007	108.766463100037	0.099991700029932
116587	100	72	stimuli/animals/cat/animal_cat03.jpg             	1	1	1	animal_cat03.jpg     	animals  	0	cat       	6	cat03       	62	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	108.816472799983	108.916486400005	0.100013600022066
116737	100	73	stimuli/animals2/bee/animal_bee08.jpg            	1	1	1	animal_bee08.jpg     	animals2 	1	bee       	0	bee08       	7	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	108.96647460002	109.066508400021	0.100033800001256
116887	100	74	stimuli/nonmovArt/bench/nma_bench02.jpg          	1	1	1	nma_bench02.jpg      	nonmovArt	4	bench     	1	bench02     	11	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	109.116480400029	109.216486299993	0.100005899963435
117037	100	75	stimuli/movArt/helicopter/ma_helicopter10.jpg    	1	1	1	ma_helicopter10.jpg  	movArt   	2	helicopter	19	helicopter10	199	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	109.266488299996	109.366477000003	0.0999887000070885
117187	100	76	stimuli/movNat/hotspring/mn_hotspring05.jpg      	1	1	1	mn_hotspring05.jpg   	movNat   	3	hotspring 	21	hotspring05 	214	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	109.416515999998	109.516484500025	0.0999685000278987
117337	100	77	stimuli/movArt/boat/ma_boat02.jpg                	1	1	1	ma_boat02.jpg        	movArt   	2	boat      	2	boat02      	21	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	109.56649290002	109.666491599986	0.0999986999668181
117487	100	78	stimuli/plant2/lemontree/plant_lemontree03.jpg   	1	1	1	plant_lemontree03.jpg	plant2   	7	lemontree 	22	lemontree03 	222	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	109.716495900007	109.816488599987	0.0999926999793388
117637	100	79	stimuli/movArt/car/ma_car03.jpg                  	1	1	1	ma_car03.jpg         	movArt   	2	car       	5	car03       	52	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	109.866503300029	109.966493099986	0.0999897999572568
123120	100	80	stimuli/plant2/palmtree/plant_palmtree03.jpg     	1	2	1	plant_palmtree03.jpg 	plant2   	7	palmtree  	27	palmtree03  	272	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	115.34999040002	115.449982899998	0.0999924999778159
123270	100	81	stimuli/plant2/moss/plant_moss04.jpg             	1	2	1	plant_moss04.jpg     	plant2   	7	moss      	25	moss04      	253	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	115.499991299992	115.599984400033	0.0999931000405922
123420	100	82	stimuli/nonmovNat/rock/nmn_rock04.jpg            	1	2	1	nmn_rock04.jpg       	nonmovNat	5	rock      	30	rock04      	303	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	115.649995299988	115.74999099999	0.0999957000021823
123570	100	83	stimuli/plant2/palmtree/plant_palmtree06.jpg     	1	2	1	plant_palmtree06.jpg 	plant2   	7	palmtree  	27	palmtree06  	275	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	115.799998600036	115.899992600025	0.0999939999892376
123720	100	84	stimuli/movArt/car/ma_car08.jpg                  	1	2	1	ma_car08.jpg         	movArt   	2	car       	5	car08       	57	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	115.950003300037	116.050023299991	0.100019999954384
123870	100	85	stimuli/animals/horse/animal_horse02.jpg         	1	2	1	animal_horse02.jpg   	animals  	0	horse     	20	horse02     	201	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	116.100007600035	116.200002700032	0.0999950999976136
124020	100	86	stimuli/movArt/train/ma_train08.jpg              	1	2	1	ma_train08.jpg       	movArt   	2	train     	34	train08     	347	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	116.250011800032	116.35000440001	0.0999925999785774
124170	100	87	stimuli/plant/grass/plant_grass07.jpg            	1	2	1	plant_grass07.jpg    	plant    	6	grass     	17	grass07     	176	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	116.400013300008	116.500009400013	0.0999961000052281
124320	100	88	stimuli/animals2/tiger/animal_tiger07.jpg        	1	2	1	animal_tiger07.jpg   	animals2 	1	tiger     	33	tiger07     	336	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	116.550036400033	116.650040799985	0.100004399952013
124470	100	89	stimuli/animals/horse/animal_horse10.jpg         	1	2	1	animal_horse10.jpg   	animals  	0	horse     	20	horse10     	209	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	116.700025500031	116.800035300024	0.100009799993131
124620	100	90	stimuli/nonmovNat/crystal/nmn_crystal02.jpg      	1	2	1	nmn_crystal02.jpg    	nonmovNat	5	crystal   	10	crystal02   	101	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	116.85004390002	116.950016500021	0.0999726000009105
124770	100	91	stimuli/animals/dog/animal_dog09.jpg             	1	2	1	animal_dog09.jpg     	animals  	0	dog       	11	dog09       	118	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	117.000023800007	117.100016499986	0.0999926999793388
124920	100	92	stimuli/animals/cat/animal_cat09.jpg             	1	2	1	animal_cat09.jpg     	animals  	0	cat       	6	cat09       	68	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	117.150039500033	117.250022399996	0.0999828999629244
125070	100	93	stimuli/plant/cactus/plant_cactus05.jpg          	1	2	1	plant_cactus05.jpg   	plant    	6	cactus    	4	cactus05    	44	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	117.300033900014	117.400032799982	0.099998899968341
125220	100	94	stimuli/nonmovArt/lock/nma_lock09.jpg            	1	2	1	nma_lock09.jpg       	nonmovArt	4	lock      	24	lock09      	248	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	117.450035899994	117.550036200031	0.100000300037209
125370	100	95	stimuli/plant/vine/plant_vine10.jpg              	1	2	1	plant_vine10.jpg     	plant    	6	vine      	36	vine10      	369	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	117.600040199992	117.700034499983	0.099994299991522
125520	100	96	stimuli/nonmovNat/rock/nmn_rock08.jpg            	1	2	1	nmn_rock08.jpg       	nonmovNat	5	rock      	30	rock08      	307	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	117.750047300011	117.850039799989	0.0999924999778159
125670	100	97	stimuli/nonmovNat/cliff/nmn_cliff04.jpg          	1	2	1	nmn_cliff04.jpg      	nonmovNat	5	cliff     	7	cliff04     	73	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	117.900078300037	118.000045099994	0.0999667999567464
125820	100	98	stimuli/animals/dog/animal_dog07.jpg             	1	2	1	animal_dog07.jpg     	animals  	0	dog       	11	dog07       	116	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	118.050053599989	118.150056099985	0.100002499995753
125970	100	99	stimuli/movNat/hotspring/mn_hotspring07.jpg      	1	2	1	mn_hotspring07.jpg   	movNat   	3	hotspring 	21	hotspring07 	216	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	118.200057699985	118.300052400038	0.0999947000527754
126120	100	100	stimuli/nonmovNat/sand/nmn_sand08.jpg            	1	2	1	nmn_sand08.jpg       	nonmovNat	5	sand      	31	sand08      	317	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	118.350061400037	118.450054800021	0.0999933999846689
126270	100	101	stimuli/plant/tree/plant_tree06.jpg              	1	2	1	plant_tree06.jpg     	plant    	6	tree      	35	tree06      	355	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	118.500081500039	118.600058400014	0.0999768999754451
126420	100	102	stimuli/plant/flower/plant_flower06.jpg          	1	2	1	plant_flower06.jpg   	plant    	6	flower    	16	flower06    	165	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	118.650094599987	118.750060499995	0.099965900008101
126570	100	103	stimuli/movArt/helicopter/ma_helicopter02.jpg    	1	2	1	ma_helicopter02.jpg  	movArt   	2	helicopter	19	helicopter02	191	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	118.800090400036	118.900078899984	0.0999884999473579
126720	100	104	stimuli/plant/tree/plant_tree01.jpg              	1	2	1	plant_tree01.jpg     	plant    	6	tree      	35	tree01      	350	alive    	1	still	0	natural 	1	n	1	0        	 	0.0	0	118.95007750002	119.050069599994	0.0999920999747701
126870	100	105	stimuli/nonmovArt/lock/nma_lock07.jpg            	1	2	1	nma_lock07.jpg       	nonmovArt	4	lock      	24	lock07      	246	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	119.100081800018	119.200073899992	0.0999920999747701
127020	100	106	stimuli/nonmovArt/mug/nma_mug01.jpg              	1	2	1	nma_mug01.jpg        	nonmovArt	4	mug       	26	mug01       	260	not_alive	0	still	0	artefact	0	n	0	1        	f	0.29214839998167	1	119.250100600009	119.350085699989	0.0999850999796763
