onset	duration	eventnumber	stimulus_file	blockno	trialno	is_faststream	stim	stim_category	category_number	exemplar	exemplar_number	image_name	image_number	aliveness	aliveness_bin	movement	movement_bin	naturalness	naturalness_bin	response_hand_alive	istarget	response	keypressed	rt	correct	time_stimon	time_stimoff	stimdur
116643	100	11	stimuli/plant/vine/plant_vine10.jpg              	1	1	1	plant_vine10.jpg     	plant    	6	vine      	36	vine10      	369	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	149.234765800065	149.334757300094	0.0999915000284091
116793	100	12	stimuli/nonmovArt/clothespeg/nma_clothespeg05.jpg	1	1	1	nma_clothespeg05.jpg 	nonmovArt	4	clothespeg	8	clothespeg05	84	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	149.384769900003	149.484762000036	0.0999921000329778
116943	100	13	stimuli/animals2/bee/animal_bee09.jpg            	1	1	1	animal_bee09.jpg     	animals2 	1	bee       	0	bee09       	8	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	149.534777100082	149.634765400086	0.0999883000040427
117093	100	14	stimuli/nonmovArt/mug/nma_mug04.jpg              	1	1	1	nma_mug04.jpg        	nonmovArt	4	mug       	26	mug04       	263	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	149.684776999988	149.784771400038	0.0999944000504911
117243	100	15	stimuli/nonmovNat/rock/nmn_rock02.jpg            	1	1	1	nmn_rock02.jpg       	nonmovNat	5	rock      	30	rock02      	301	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	149.834785300074	149.934776999988	0.0999916999135166
117393	100	16	stimuli/movArt/boat/ma_boat07.jpg                	1	1	1	ma_boat07.jpg        	movArt   	2	boat      	2	boat07      	26	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	149.984785900102	150.084782900056	0.0999969999538735
117543	100	17	stimuli/animals/horse/animal_horse04.jpg         	1	1	1	animal_horse04.jpg   	animals  	0	horse     	20	horse04     	203	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	150.134793200064	150.234782000072	0.0999888000078499
117693	100	18	stimuli/plant2/moss/plant_moss05.jpg             	1	1	1	plant_moss05.jpg     	plant2   	7	moss      	25	moss05      	254	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	150.284790100064	150.384783599991	0.0999934999272227
117843	100	19	stimuli/nonmovArt/bench/nma_bench09.jpg          	1	1	1	nma_bench09.jpg      	nonmovArt	4	bench     	1	bench09     	18	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	150.434793699998	150.534788900055	0.0999952000565827
117993	100	20	stimuli/animals/horse/animal_horse08.jpg         	1	1	1	animal_horse08.jpg   	animals  	0	horse     	20	horse08     	207	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	150.58480140008	150.684791100095	0.099989700014703
118143	100	21	stimuli/plant/tree/plant_tree05.jpg              	1	1	1	plant_tree05.jpg     	plant    	6	tree      	35	tree05      	354	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	150.734803700005	150.834795600036	0.0999919000314549
118293	100	22	stimuli/movNat/waves/mn_waves06.jpg              	1	1	1	mn_waves06.jpg       	movNat   	3	waves     	38	waves06     	385	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	150.884805000038	150.984798600082	0.0999936000443995
118443	100	23	stimuli/movNat/river/mn_river02.jpg              	1	1	1	mn_river02.jpg       	movNat   	3	river     	29	river02     	291	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	151.0348122	151.134804700036	0.0999925000360236
118593	100	24	stimuli/nonmovNat/shell/nmn_shell06.jpg          	1	1	1	nmn_shell06.jpg      	nonmovNat	5	shell     	32	shell06     	325	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	151.184834800079	151.28480750008	0.0999727000016719
118743	100	25	stimuli/animals2/tiger/animal_tiger09.jpg        	1	1	1	animal_tiger09.jpg   	animals2 	1	tiger     	33	tiger09     	338	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	151.334816500079	151.434810900013	0.0999943999340758
118893	100	26	stimuli/nonmovNat/cliff/nmn_cliff04.jpg          	1	1	1	nmn_cliff04.jpg      	nonmovNat	5	cliff     	7	cliff04     	73	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	151.484821600025	151.584811900044	0.0999903000192717
119043	100	27	stimuli/movNat/waves/mn_waves10.jpg              	1	1	1	mn_waves10.jpg       	movNat   	3	waves     	38	waves10     	389	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	151.634825000074	151.734817699995	0.0999926999211311
119193	100	28	stimuli/nonmovNat/shell/nmn_shell01.jpg          	1	1	1	nmn_shell01.jpg      	nonmovNat	5	shell     	32	shell01     	320	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	151.784828700009	151.884819800034	0.0999911000253633
119343	100	29	stimuli/nonmovArt/headphones/nma_headphones03.jpg	1	1	1	nma_headphones03.jpg 	nonmovArt	4	headphones	18	headphones03	182	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	151.934833000065	152.034826399991	0.0999933999264613
119493	100	30	stimuli/nonmovArt/lock/nma_lock01.jpg            	1	1	1	nma_lock01.jpg       	nonmovArt	4	lock      	24	lock01      	240	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	152.084835899994	152.184831700055	0.0999958000611514
119643	100	31	stimuli/plant2/clover/plant_clover06.jpg         	1	1	1	plant_clover06.jpg   	plant2   	7	clover    	9	clover06    	95	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	152.234840500052	152.3348346001	0.0999941000482068
119793	100	32	stimuli/animals/cat/animal_cat09.jpg             	1	1	1	animal_cat09.jpg     	animals  	0	cat       	6	cat09       	68	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	152.384846000001	152.484835300012	0.0999893000116572
119943	100	33	stimuli/animals2/lemur/animal_lemur08.jpg        	1	1	1	animal_lemur08.jpg   	animals2 	1	lemur     	23	lemur08     	237	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	152.534846700029	152.634839400067	0.0999927000375465
120093	100	34	stimuli/nonmovNat/cliff/nmn_cliff03.jpg          	1	1	1	nmn_cliff03.jpg      	nonmovNat	5	cliff     	7	cliff03     	72	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	152.684852200095	152.7848428	0.0999905999051407
120243	100	35	stimuli/movArt/bus/ma_bus08.jpg                  	1	1	1	ma_bus08.jpg         	movArt   	2	bus       	3	bus08       	37	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	152.834856700036	152.93484500004	0.0999883000040427
120393	100	36	stimuli/plant/cactus/plant_cactus04.jpg          	1	1	1	plant_cactus04.jpg   	plant    	6	cactus    	4	cactus04    	43	alive    	1	still	0	natural 	1	n	1	0        	 	0.0	0	152.984859600081	153.084850599989	0.0999909999081865
120543	100	37	stimuli/movNat/waterfall/mn_waterfall07.jpg      	1	1	1	mn_waterfall07.jpg   	movNat   	3	waterfall 	37	waterfall07 	376	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	153.134862800012	153.23485550005	0.0999927000375465
120693	100	38	stimuli/movArt/train/ma_train03.jpg              	1	1	1	ma_train03.jpg       	movArt   	2	train     	34	train03     	342	not_alive	0	moves	1	artefact	0	n	0	1        	f	0.391962899942882	1	153.284864500049	153.38485770009	0.0999932000413537
120843	100	39	stimuli/nonmovNat/crystal/nmn_crystal06.jpg      	1	1	1	nmn_crystal06.jpg    	nonmovNat	5	crystal   	10	crystal06   	105	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	153.434869899997	153.534864300047	0.0999944000504911
120993	100	40	stimuli/animals2/whale/animal_whale08.jpg        	1	1	1	animal_whale08.jpg   	animals2 	1	whale     	39	whale08     	397	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	153.584872800042	153.684867800097	0.0999950000550598
121143	100	41	stimuli/plant/flower/plant_flower02.jpg          	1	1	1	plant_flower02.jpg   	plant    	6	flower    	16	flower02    	161	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	153.734878999996	153.834870800027	0.0999918000306934
121293	100	42	stimuli/animals/dolphin/animal_dolphin05.jpg     	1	1	1	animal_dolphin05.jpg 	animals  	0	dolphin   	12	dolphin05   	124	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	153.884879600024	153.984873900074	0.0999943000497296
121443	100	43	stimuli/nonmovNat/rock/nmn_rock01.jpg            	1	1	1	nmn_rock01.jpg       	nonmovNat	5	rock      	30	rock01      	300	not_alive	0	still	0	natural 	1	n	1	0        	 	0.0	0	154.034884600085	154.13487910002	0.0999944999348372
121593	100	44	stimuli/nonmovArt/bench/nma_bench10.jpg          	1	1	1	nma_bench10.jpg      	nonmovArt	4	bench     	1	bench10     	19	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	154.184885900002	154.284881200059	0.0999953000573441
121743	100	45	stimuli/animals/dolphin/animal_dolphin07.jpg     	1	1	1	animal_dolphin07.jpg 	animals  	0	dolphin   	12	dolphin07   	126	alive    	1	moves	1	natural 	1	n	0	1        	f	0.391978499945253	1	154.334890700062	154.434884199989	0.0999934999272227
121893	100	46	stimuli/animals/cat/animal_cat08.jpg             	1	1	1	animal_cat08.jpg     	animals  	0	cat       	6	cat08       	67	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	154.484896600014	154.584888700047	0.0999921000329778
122043	100	47	stimuli/animals2/bee/animal_bee08.jpg            	1	1	1	animal_bee08.jpg     	animals2 	1	bee       	0	bee08       	7	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	154.634901100071	154.73489140009	0.0999903000192717
122193	100	48	stimuli/plant/cactus/plant_cactus02.jpg          	1	1	1	plant_cactus02.jpg   	plant    	6	cactus    	4	cactus02    	41	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	154.78490790003	154.884894800023	0.0999868999933824
122343	100	49	stimuli/animals/cat/animal_cat08.jpg             	1	1	1	animal_cat08.jpg     	animals  	0	cat       	6	cat08       	67	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	154.934906100039	155.034900800092	0.0999947000527754
122493	100	50	stimuli/nonmovArt/lock/nma_lock08.jpg            	1	1	1	nma_lock08.jpg       	nonmovArt	4	lock      	24	lock08      	247	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	155.084912099992	155.184926500078	0.100014400086366
122643	100	51	stimuli/movArt/bus/ma_bus09.jpg                  	1	1	1	ma_bus09.jpg         	movArt   	2	bus       	3	bus09       	38	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	155.23491400003	155.334905100055	0.0999911000253633
122793	100	52	stimuli/animals2/pigeon/animal_pigeon03.jpg      	1	1	1	animal_pigeon03.jpg  	animals2 	1	pigeon    	28	pigeon03    	282	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	155.384917100077	155.484909799998	0.0999926999211311
122943	100	53	stimuli/animals2/tiger/animal_tiger07.jpg        	1	1	1	animal_tiger07.jpg   	animals2 	1	tiger     	33	tiger07     	336	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	155.534923100029	155.634915600065	0.0999925000360236
123093	100	54	stimuli/plant/grass/plant_grass08.jpg            	1	1	1	plant_grass08.jpg    	plant    	6	grass     	17	grass08     	177	alive    	1	still	0	natural 	1	n	1	0        	 	0.0	0	155.684923900058	155.784918899997	0.0999949999386445
123243	100	55	stimuli/movNat/fire/mn_fire06.jpg                	1	1	1	mn_fire06.jpg        	movNat   	3	fire      	15	fire06      	155	not_alive	0	moves	1	natural 	1	n	0	1        	f	0.253255299990997	1	155.834926999989	155.934920000029	0.0999930000398308
123393	100	56	stimuli/plant2/palmtree/plant_palmtree07.jpg     	1	1	1	plant_palmtree07.jpg 	plant2   	7	palmtree  	27	palmtree07  	276	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	155.984932900057	156.0849263001	0.0999934000428766
123543	100	57	stimuli/plant2/lemontree/plant_lemontree04.jpg   	1	1	1	plant_lemontree04.jpg	plant2   	7	lemontree 	22	lemontree04 	223	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	156.134936399991	156.234927800018	0.0999914000276476
123693	100	58	stimuli/movNat/river/mn_river10.jpg              	1	1	1	mn_river10.jpg       	movNat   	3	river     	29	river10     	299	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	156.284943100065	156.384933100082	0.0999900000169873
123843	100	59	stimuli/animals2/pigeon/animal_pigeon08.jpg      	1	1	1	animal_pigeon08.jpg  	animals2 	1	pigeon    	28	pigeon08    	287	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	156.434941600077	156.534936600015	0.0999949999386445
123993	100	60	stimuli/nonmovNat/sand/nmn_sand07.jpg            	1	1	1	nmn_sand07.jpg       	nonmovNat	5	sand      	31	sand07      	316	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	156.584947900032	156.684940800071	0.0999929000390694
124143	100	61	stimuli/animals2/tiger/animal_tiger03.jpg        	1	1	1	animal_tiger03.jpg   	animals2 	1	tiger     	33	tiger03     	332	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	156.734951500082	156.834945500013	0.09999399993103
124293	100	62	stimuli/plant2/clover/plant_clover02.jpg         	1	1	1	plant_clover02.jpg   	plant2   	7	clover    	9	clover02    	91	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	156.884956100024	156.984950300073	0.0999942000489682
124443	100	63	stimuli/plant2/fern/plant_fern05.jpg             	1	1	1	plant_fern05.jpg     	plant2   	7	fern      	14	fern05      	144	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	157.034958400065	157.1349507001	0.0999923000345007
124593	100	64	stimuli/animals2/bee/animal_bee08.jpg            	1	1	1	animal_bee08.jpg     	animals2 	1	bee       	0	bee08       	7	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	157.184961799998	157.284954100032	0.0999923000345007
124743	100	65	stimuli/plant2/lemontree/plant_lemontree09.jpg   	1	1	1	plant_lemontree09.jpg	plant2   	7	lemontree 	22	lemontree09 	228	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	157.334965800052	157.434957500082	0.099991700029932
124893	100	66	stimuli/plant/flower/plant_flower01.jpg          	1	1	1	plant_flower01.jpg   	plant    	6	flower    	16	flower01    	160	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	157.484970199992	157.584962300025	0.0999921000329778
125043	100	67	stimuli/animals/dolphin/animal_dolphin05.jpg     	1	1	1	animal_dolphin05.jpg 	animals  	0	dolphin   	12	dolphin05   	124	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	157.634972900036	157.734965000069	0.0999921000329778
125193	100	68	stimuli/animals/dog/animal_dog04.jpg             	1	1	1	animal_dog04.jpg     	animals  	0	dog       	11	dog04       	113	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	157.784977900097	157.884968700004	0.0999907999066636
125343	100	69	stimuli/movNat/waterfall/mn_waterfall03.jpg      	1	1	1	mn_waterfall03.jpg   	movNat   	3	waterfall 	37	waterfall03 	372	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	157.934979700018	158.034972700058	0.0999930000398308
125493	100	70	stimuli/animals2/pigeon/animal_pigeon10.jpg      	1	1	1	animal_pigeon10.jpg  	animals2 	1	pigeon    	28	pigeon10    	289	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	158.084982600063	158.184981100028	0.0999984999652952
125643	100	71	stimuli/plant2/fern/plant_fern08.jpg             	1	1	1	plant_fern08.jpg     	plant2   	7	fern      	14	fern08      	147	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	158.234985699994	158.334979900043	0.0999942000489682
125793	100	72	stimuli/nonmovArt/headphones/nma_headphones10.jpg	1	1	1	nma_headphones10.jpg 	nonmovArt	4	headphones	18	headphones10	189	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	158.384990400053	158.484984600102	0.0999942000489682
125943	100	73	stimuli/movArt/car/ma_car07.jpg                  	1	1	1	ma_car07.jpg         	movArt   	2	car       	5	car07       	56	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	158.534993899986	158.634994600085	0.100000700098462
126093	100	74	stimuli/animals/eagle/animal_eagle02.jpg         	1	1	1	animal_eagle02.jpg   	animals  	0	eagle     	13	eagle02     	131	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	158.684999900055	158.784992500092	0.099992600036785
126243	100	75	stimuli/movArt/car/ma_car09.jpg                  	1	1	1	ma_car09.jpg         	movArt   	2	car       	5	car09       	58	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	158.835003099986	158.93499530002	0.0999922000337392
126393	100	76	stimuli/movArt/bus/ma_bus04.jpg                  	1	1	1	ma_bus04.jpg         	movArt   	2	bus       	3	bus04       	33	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	158.985011900077	159.084998600069	0.0999866999918595
126543	100	77	stimuli/nonmovNat/shell/nmn_shell05.jpg          	1	1	1	nmn_shell05.jpg      	nonmovNat	5	shell     	32	shell05     	324	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	159.135008900077	159.235002600006	0.0999936999287456
126693	100	78	stimuli/plant/cactus/plant_cactus03.jpg          	1	1	1	plant_cactus03.jpg   	plant    	6	cactus    	4	cactus03    	42	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	159.285014500027	159.3850119001	0.0999974000733346
126843	100	79	stimuli/nonmovArt/mug/nma_mug02.jpg              	1	1	1	nma_mug02.jpg        	nonmovArt	4	mug       	26	mug02       	261	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	159.435022199992	159.535016400041	0.0999942000489682
137943	100	80	stimuli/plant2/fern/plant_fern08.jpg             	1	2	1	plant_fern08.jpg     	plant2   	7	fern      	14	fern08      	147	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	170.535308800056	170.635286300094	0.0999775000382215
138093	100	81	stimuli/movArt/boat/ma_boat08.jpg                	1	2	1	ma_boat08.jpg        	movArt   	2	boat      	2	boat08      	27	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	170.685300800018	170.785291100037	0.0999903000192717
138243	100	82	stimuli/movNat/waterfall/mn_waterfall08.jpg      	1	2	1	mn_waterfall08.jpg   	movNat   	3	waterfall 	37	waterfall08 	377	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	170.835300200037	170.935292200069	0.0999920000322163
138393	100	83	stimuli/plant/grass/plant_grass07.jpg            	1	2	1	plant_grass07.jpg    	plant    	6	grass     	17	grass07     	176	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	170.985303000081	171.085298100021	0.0999950999394059
138543	100	84	stimuli/movArt/helicopter/ma_helicopter09.jpg    	1	2	1	ma_helicopter09.jpg  	movArt   	2	helicopter	19	helicopter09	198	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	171.135310500045	171.235310300021	0.099999799975194
138693	100	85	stimuli/plant2/palmtree/plant_palmtree10.jpg     	1	2	1	plant_palmtree10.jpg 	plant2   	7	palmtree  	27	palmtree10  	279	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	171.285316399997	171.385301700095	0.0999853000976145
138843	100	86	stimuli/animals2/whale/animal_whale08.jpg        	1	2	1	animal_whale08.jpg   	animals2 	1	whale     	39	whale08     	397	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	171.435314000002	171.535307600047	0.0999936000443995
138993	100	87	stimuli/movArt/train/ma_train05.jpg              	1	2	1	ma_train05.jpg       	movArt   	2	train     	34	train05     	344	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	171.585320200073	171.685311999987	0.0999917999142781
139143	100	88	stimuli/nonmovNat/crystal/nmn_crystal05.jpg      	1	2	1	nmn_crystal05.jpg    	nonmovNat	5	crystal   	10	crystal05   	104	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	171.735321299988	171.835315400036	0.0999941000482068
139293	100	89	stimuli/movNat/hotspring/mn_hotspring04.jpg      	1	2	1	mn_hotspring04.jpg   	movNat   	3	hotspring 	21	hotspring04 	213	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	171.885323100025	171.985337099992	0.100013999966905
139443	100	90	stimuli/animals/eagle/animal_eagle01.jpg         	1	2	1	animal_eagle01.jpg   	animals  	0	eagle     	13	eagle01     	130	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	172.035330299987	172.135321900016	0.0999916000291705
139593	100	91	stimuli/nonmovNat/sand/nmn_sand01.jpg            	1	2	1	nmn_sand01.jpg       	nonmovNat	5	sand      	31	sand01      	310	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	172.185333100031	172.285325000063	0.0999919000314549
139743	100	92	stimuli/animals/dog/animal_dog01.jpg             	1	2	1	animal_dog01.jpg     	animals  	0	dog       	11	dog01       	110	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	172.335335900076	172.435329800006	0.0999938999302685
139893	100	93	stimuli/plant/tree/plant_tree05.jpg              	1	2	1	plant_tree05.jpg     	plant    	6	tree      	35	tree05      	354	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	172.485340100015	172.585331000038	0.0999909000238404
140043	100	94	stimuli/nonmovNat/crystal/nmn_crystal01.jpg      	1	2	1	nmn_crystal01.jpg    	nonmovNat	5	crystal   	10	crystal01   	100	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	172.63534170005	172.735367999994	0.100026299944147
140193	100	95	stimuli/plant2/palmtree/plant_palmtree07.jpg     	1	2	1	plant_palmtree07.jpg 	plant2   	7	palmtree  	27	palmtree07  	276	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	172.785347700003	172.88534040004	0.0999927000375465
140343	100	96	stimuli/animals2/lemur/animal_lemur06.jpg        	1	2	1	animal_lemur06.jpg   	animals2 	1	lemur     	23	lemur06     	235	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	172.935350700049	173.035344100092	0.0999934000428766
140493	100	97	stimuli/nonmovNat/sand/nmn_sand09.jpg            	1	2	1	nmn_sand09.jpg       	nonmovNat	5	sand      	31	sand09      	318	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	173.085353200091	173.185354200075	0.100000999984331
140643	100	98	stimuli/nonmovNat/rock/nmn_rock01.jpg            	1	2	1	nmn_rock01.jpg       	nonmovNat	5	rock      	30	rock01      	300	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	173.235359200044	173.335351200076	0.0999920000322163
140793	100	99	stimuli/movNat/river/mn_river07.jpg              	1	2	1	mn_river07.jpg       	movNat   	3	river     	29	river07     	296	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	173.385360300075	173.485382199986	0.100021899910644
140943	100	100	stimuli/nonmovArt/mug/nma_mug02.jpg              	1	2	1	nma_mug02.jpg        	nonmovArt	4	mug       	26	mug02       	261	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	173.535366100026	173.635358700063	0.099992600036785
141093	100	101	stimuli/plant/flower/plant_flower09.jpg          	1	2	1	plant_flower09.jpg   	plant    	6	flower    	16	flower09    	168	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	173.685368900071	173.7853626	0.0999936999287456
141243	100	102	stimuli/movNat/hotspring/mn_hotspring01.jpg      	1	2	1	mn_hotspring01.jpg   	movNat   	3	hotspring 	21	hotspring01 	210	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	173.835372100002	173.935367300059	0.0999952000565827
141393	100	103	stimuli/nonmovArt/lock/nma_lock07.jpg            	1	2	1	nma_lock07.jpg       	nonmovArt	4	lock      	24	lock07      	246	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	173.985377100064	174.085395700065	0.100018600001931
141543	100	104	stimuli/plant2/moss/plant_moss01.jpg             	1	2	1	plant_moss01.jpg     	plant2   	7	moss      	25	moss01      	250	alive    	1	still	0	natural 	1	n	1	0        	 	0.0	0	174.135380899999	174.235385800013	0.100004900014028
141693	100	105	stimuli/animals2/whale/animal_whale09.jpg        	1	2	1	animal_whale09.jpg   	animals2 	1	whale     	39	whale09     	398	alive    	1	moves	1	natural 	1	n	0	1        	f	0.253758800099604	1	174.285380700021	174.385379799991	0.0999990999698639
141843	100	106	stimuli/movArt/helicopter/ma_helicopter07.jpg    	1	2	1	ma_helicopter07.jpg  	movArt   	2	helicopter	19	helicopter07	196	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	174.435393700027	174.535381500027	0.0999878000002354
