onset	duration	eventnumber	stimulus_file	blockno	trialno	is_faststream	stim	stim_category	category_number	exemplar	exemplar_number	image_name	image_number	aliveness	aliveness_bin	movement	movement_bin	naturalness	naturalness_bin	response_hand_alive	istarget	response	keypressed	rt	correct	time_stimon	time_stimoff	stimdur
80401	100	10	stimuli/movArt/bus/ma_bus05.jpg                  	1	1	1	ma_bus05.jpg         	movArt   	2	bus       	3	bus05       	34	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	60.2026996000204	60.3026974000968	0.0999978000763804
80552	100	11	stimuli/plant/grass/plant_grass03.jpg            	1	1	1	plant_grass03.jpg    	plant    	6	grass     	17	grass03     	172	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	60.3527054002043	60.45269870013	0.0999932999256998
80702	100	12	stimuli/movNat/river/mn_river07.jpg              	1	1	1	mn_river07.jpg       	movNat   	3	river     	29	river07     	296	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	60.5027086001355	60.6027014001738	0.0999928000383079
80852	100	13	stimuli/plant/flower/plant_flower09.jpg          	1	1	1	plant_flower09.jpg   	plant    	6	flower    	16	flower09    	168	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	60.6527111001778	60.752703800099	0.0999926999211311
81002	100	14	stimuli/animals2/pigeon/animal_pigeon07.jpg      	1	1	1	animal_pigeon07.jpg  	animals2 	1	pigeon    	28	pigeon07    	286	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	60.8027157001197	60.9027120000683	0.0999962999485433
81152	100	15	stimuli/plant2/lemontree/plant_lemontree05.jpg   	1	1	1	plant_lemontree05.jpg	plant2   	7	lemontree 	22	lemontree05 	224	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	60.952718200162	61.0527132002171	0.0999950000550598
81302	100	16	stimuli/nonmovNat/cliff/nmn_cliff01.jpg          	1	1	1	nmn_cliff01.jpg      	nonmovNat	5	cliff     	7	cliff01     	70	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	61.1027224999852	61.2027144001331	0.0999919001478702
81452	100	17	stimuli/plant2/moss/plant_moss07.jpg             	1	1	1	plant_moss07.jpg     	plant2   	7	moss      	25	moss07      	256	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	61.2527278000489	61.3527193001937	0.0999915001448244
81602	100	18	stimuli/plant/cactus/plant_cactus08.jpg          	1	1	1	plant_cactus08.jpg   	plant    	6	cactus    	4	cactus08    	47	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	61.4027305000927	61.5027237001341	0.0999932000413537
81752	100	19	stimuli/animals2/bee/animal_bee07.jpg            	1	1	1	animal_bee07.jpg     	animals2 	1	bee       	0	bee07       	6	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	61.5527340001427	61.6527271000668	0.0999930999241769
81902	100	20	stimuli/plant/cactus/plant_cactus01.jpg          	1	1	1	plant_cactus01.jpg   	plant    	6	cactus    	4	cactus01    	40	alive    	1	still	0	natural 	1	n	1	0        	 	0.0	0	61.7027445000131	61.8027344001457	0.0999899001326412
82052	100	21	stimuli/animals/dog/animal_dog04.jpg             	1	1	1	animal_dog04.jpg     	animals  	0	dog       	11	dog04       	113	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	61.8527467001695	61.95273800008	0.0999912999104708
82202	100	22	stimuli/plant2/lemontree/plant_lemontree04.jpg   	1	1	1	plant_lemontree04.jpg	plant2   	7	lemontree 	22	lemontree04 	223	alive    	1	still	0	natural 	1	n	0	1        	f	0.391971500124782	1	62.0027495000977	62.1027441001497	0.099994600052014
82352	100	23	stimuli/nonmovArt/clothespeg/nma_clothespeg04.jpg	1	1	1	nma_clothespeg04.jpg 	nonmovArt	4	clothespeg	8	clothespeg04	83	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	62.1527539000381	62.2527505001053	0.099996600067243
82502	100	24	stimuli/nonmovArt/headphones/nma_headphones10.jpg	1	1	1	nma_headphones10.jpg 	nonmovArt	4	headphones	18	headphones10	189	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	62.3027652001474	62.4027513000183	0.0999860998708755
82652	100	25	stimuli/nonmovNat/sand/nmn_sand06.jpg            	1	1	1	nmn_sand06.jpg       	nonmovNat	5	sand      	31	sand06      	315	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	62.4527631001547	62.5527572000865	0.0999940999317914
82802	100	26	stimuli/animals2/bee/animal_bee10.jpg            	1	1	1	animal_bee10.jpg     	animals2 	1	bee       	0	bee10       	9	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	62.6027628001757	62.7027573001105	0.0999944999348372
82952	100	27	stimuli/plant2/clover/plant_clover01.jpg         	1	1	1	plant_clover01.jpg   	plant2   	7	clover    	9	clover01    	90	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	62.7527688001283	62.852761400165	0.099992600036785
83102	100	28	stimuli/animals2/pigeon/animal_pigeon08.jpg      	1	1	1	animal_pigeon08.jpg  	animals2 	1	pigeon    	28	pigeon08    	287	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	62.9027736000717	63.0027656999882	0.0999920999165624
83252	100	29	stimuli/plant2/lemontree/plant_lemontree10.jpg   	1	1	1	plant_lemontree10.jpg	plant2   	7	lemontree 	22	lemontree10 	229	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	63.0527863001917	63.1527694000397	0.099983099848032
83402	100	30	stimuli/plant2/palmtree/plant_palmtree06.jpg     	1	1	1	plant_palmtree06.jpg 	plant2   	7	palmtree  	27	palmtree06  	275	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	63.2027892000042	63.3027824000455	0.0999932000413537
83552	100	31	stimuli/plant2/fern/plant_fern09.jpg             	1	1	1	plant_fern09.jpg     	plant2   	7	fern      	14	fern09      	148	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	63.3527824000921	63.4527752001304	0.0999928000383079
83702	100	32	stimuli/animals2/whale/animal_whale06.jpg        	1	1	1	animal_whale06.jpg   	animals2 	1	whale     	39	whale06     	395	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	63.5027877001558	63.6027795001864	0.0999918000306934
83852	100	33	stimuli/nonmovArt/lock/nma_lock05.jpg            	1	1	1	nma_lock05.jpg       	nonmovArt	4	lock      	24	lock05      	244	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	63.6527892001905	63.752785100136	0.0999958999454975
84002	100	34	stimuli/nonmovNat/rock/nmn_rock07.jpg            	1	1	1	nmn_rock07.jpg       	nonmovNat	5	rock      	30	rock07      	306	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	63.802795200143	63.9027891000733	0.0999938999302685
84152	100	35	stimuli/nonmovNat/rock/nmn_rock03.jpg            	1	1	1	nmn_rock03.jpg       	nonmovNat	5	rock      	30	rock03      	302	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	63.9527983001899	64.0527965000365	0.0999981998465955
84302	100	36	stimuli/plant2/fern/plant_fern09.jpg             	1	1	1	plant_fern09.jpg     	plant2   	7	fern      	14	fern09      	148	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	64.1028028000146	64.2027958000545	0.0999930000398308
84452	100	37	stimuli/animals2/tiger/animal_tiger01.jpg        	1	1	1	animal_tiger01.jpg   	animals2 	1	tiger     	33	tiger01     	330	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	64.2528055000585	64.3527981000952	0.099992600036785
84602	100	38	stimuli/animals/cat/animal_cat02.jpg             	1	1	1	animal_cat02.jpg     	animals  	0	cat       	6	cat02       	61	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	64.402818800183	64.5028143001255	0.0999954999424517
84752	100	39	stimuli/plant2/palmtree/plant_palmtree10.jpg     	1	1	1	plant_palmtree10.jpg 	plant2   	7	palmtree  	27	palmtree10  	279	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	64.5528151001781	64.6528080001008	0.099992899922654
84902	100	40	stimuli/nonmovNat/shell/nmn_shell09.jpg          	1	1	1	nmn_shell09.jpg      	nonmovNat	5	shell     	32	shell09     	328	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	64.7028177001048	64.8028101001401	0.0999924000352621
85052	100	41	stimuli/plant2/fern/plant_fern05.jpg             	1	1	1	plant_fern05.jpg     	plant2   	7	fern      	14	fern05      	144	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	64.8528178001288	64.9528114001732	0.0999936000443995
85202	100	42	stimuli/nonmovArt/headphones/nma_headphones10.jpg	1	1	1	nma_headphones10.jpg 	nonmovArt	4	headphones	18	headphones10	189	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	65.0028241002001	65.1028183000162	0.0999941998161376
85352	100	43	stimuli/plant2/clover/plant_clover10.jpg         	1	1	1	plant_clover10.jpg   	plant2   	7	clover    	9	clover10    	99	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	65.152828700142	65.2528223001864	0.0999936000443995
85502	100	44	stimuli/nonmovNat/shell/nmn_shell06.jpg          	1	1	1	nmn_shell06.jpg      	nonmovNat	5	shell     	32	shell06     	325	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	65.3028295000549	65.402824900113	0.0999954000581056
85652	100	45	stimuli/movNat/waves/mn_waves09.jpg              	1	1	1	mn_waves09.jpg       	movNat   	3	waves     	38	waves09     	388	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	65.4528348001186	65.552828400163	0.0999936000443995
85802	100	46	stimuli/plant/vine/plant_vine02.jpg              	1	1	1	plant_vine02.jpg     	plant    	6	vine      	36	vine02      	361	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	65.6028379001655	65.7028291001916	0.0999912000261247
85952	100	47	stimuli/animals2/lemur/animal_lemur08.jpg        	1	1	1	animal_lemur08.jpg   	animals2 	1	lemur     	23	lemur08     	237	alive    	1	moves	1	natural 	1	n	1	0        	 	0.0	0	65.7528427001089	65.8528239000589	0.0999811999499798
86102	100	48	stimuli/movNat/waterfall/mn_waterfall01.jpg      	1	1	1	mn_waterfall01.jpg   	movNat   	3	waterfall 	37	waterfall01 	370	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	65.9028346000705	66.0028298001271	0.0999952000565827
86252	100	49	stimuli/plant2/palmtree/plant_palmtree02.jpg     	1	1	1	plant_palmtree02.jpg 	plant2   	7	palmtree  	27	palmtree02  	271	alive    	1	still	0	natural 	1	n	0	1        	f	0.292156900046393	1	66.0528409001418	66.1528318000492	0.099990899907425
86402	100	50	stimuli/movNat/hotspring/mn_hotspring08.jpg      	1	1	1	mn_hotspring08.jpg   	movNat   	3	hotspring 	21	hotspring08 	217	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	66.2028428001795	66.3028367001098	0.0999938999302685
86552	100	51	stimuli/animals/horse/animal_horse01.jpg         	1	1	1	animal_horse01.jpg   	animals  	0	horse     	20	horse01     	200	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	66.3528441002127	66.4528389000334	0.0999947998207062
86702	100	52	stimuli/nonmovNat/shell/nmn_shell10.jpg          	1	1	1	nmn_shell10.jpg      	nonmovNat	5	shell     	32	shell10     	329	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	66.5028494000435	66.6028426000849	0.0999932000413537
86852	100	53	stimuli/animals2/whale/animal_whale05.jpg        	1	1	1	animal_whale05.jpg   	animals2 	1	whale     	39	whale05     	394	alive    	1	moves	1	natural 	1	n	1	0        	 	0.0	0	66.6528708001133	66.7528466000222	0.0999757999088615
87002	100	54	stimuli/plant/vine/plant_vine07.jpg              	1	1	1	plant_vine07.jpg     	plant    	6	vine      	36	vine07      	366	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	66.8028575000353	66.9028522002045	0.0999947001691908
87152	100	55	stimuli/animals2/lemur/animal_lemur07.jpg        	1	1	1	animal_lemur07.jpg   	animals2 	1	lemur     	23	lemur07     	236	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	66.9528591001872	67.0528686000034	0.100009499816224
87302	100	56	stimuli/animals2/lemur/animal_lemur09.jpg        	1	1	1	animal_lemur09.jpg   	animals2 	1	lemur     	23	lemur09     	238	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	67.102864000015	67.2028561001644	0.0999921001493931
87452	100	57	stimuli/animals/horse/animal_horse09.jpg         	1	1	1	animal_horse09.jpg   	animals  	0	horse     	20	horse09     	208	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	67.2528716002125	67.3528619001154	0.0999902999028564
87602	100	58	stimuli/nonmovNat/cliff/nmn_cliff07.jpg          	1	1	1	nmn_cliff07.jpg      	nonmovNat	5	cliff     	7	cliff07     	76	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	67.4028713000007	67.5028656001668	0.099994300166145
87752	100	59	stimuli/movArt/bus/ma_bus06.jpg                  	1	1	1	ma_bus06.jpg         	movArt   	2	bus       	3	bus06       	35	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	67.5528731001541	67.6528831000905	0.100009999936447
87902	100	60	stimuli/movNat/fire/mn_fire09.jpg                	1	1	1	mn_fire09.jpg        	movNat   	3	fire      	15	fire09      	158	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	67.7028793999925	67.8028725001495	0.0999931001570076
88052	100	61	stimuli/plant/vine/plant_vine01.jpg              	1	1	1	plant_vine01.jpg     	plant    	6	vine      	36	vine01      	360	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	67.8529000000563	67.9528747000732	0.0999747000169009
88202	100	62	stimuli/nonmovArt/headphones/nma_headphones05.jpg	1	1	1	nma_headphones05.jpg 	nonmovArt	4	headphones	18	headphones05	184	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	68.0028862000909	68.1028801000211	0.0999938999302685
88352	100	63	stimuli/movNat/waves/mn_waves05.jpg              	1	1	1	mn_waves05.jpg       	movNat   	3	waves     	38	waves05     	384	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	68.1528901001438	68.2528857002035	0.0999956000596285
88502	100	64	stimuli/nonmovArt/bench/nma_bench10.jpg          	1	1	1	nma_bench10.jpg      	nonmovArt	4	bench     	1	bench10     	19	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	68.3028938001953	68.4028877001256	0.0999938999302685
88652	100	65	stimuli/plant/grass/plant_grass06.jpg            	1	1	1	plant_grass06.jpg    	plant    	6	grass     	17	grass06     	175	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	68.4528980001342	68.5528904001694	0.0999924000352621
88802	100	66	stimuli/plant/flower/plant_flower05.jpg          	1	1	1	plant_flower05.jpg   	plant    	6	flower    	16	flower05    	164	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	68.6029017001856	68.7028954999987	0.0999937998130918
88952	100	67	stimuli/animals/dolphin/animal_dolphin05.jpg     	1	1	1	animal_dolphin05.jpg 	animals  	0	dolphin   	12	dolphin05   	124	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	68.7529060000088	68.8528990000486	0.0999930000398308
89102	100	68	stimuli/nonmovArt/bench/nma_bench01.jpg          	1	1	1	nma_bench01.jpg      	nonmovArt	4	bench     	1	bench01     	10	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	68.9029086001683	69.0029031999875	0.0999945998191834
89252	100	69	stimuli/plant/tree/plant_tree09.jpg              	1	1	1	plant_tree09.jpg     	plant    	6	tree      	35	tree09      	358	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	69.0529110000934	69.1529055000283	0.0999944999348372
89402	100	70	stimuli/nonmovArt/lock/nma_lock03.jpg            	1	1	1	nma_lock03.jpg       	nonmovArt	4	lock      	24	lock03      	242	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	69.2029178000521	69.3029072000645	0.0999894000124186
89552	100	71	stimuli/plant/tree/plant_tree05.jpg              	1	1	1	plant_tree05.jpg     	plant    	6	tree      	35	tree05      	354	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	69.3529208002146	69.4529141001403	0.0999932999256998
89702	100	72	stimuli/animals/eagle/animal_eagle10.jpg         	1	1	1	animal_eagle10.jpg   	animals  	0	eagle     	13	eagle10     	139	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	69.5029249000363	69.6029192002025	0.099994300166145
89852	100	73	stimuli/nonmovNat/crystal/nmn_crystal09.jpg      	1	1	1	nmn_crystal09.jpg    	nonmovNat	5	crystal   	10	crystal09   	108	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	69.6529263001866	69.7529194001108	0.0999930999241769
90002	100	74	stimuli/movArt/helicopter/ma_helicopter02.jpg    	1	1	1	ma_helicopter02.jpg  	movArt   	2	helicopter	19	helicopter02	191	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	69.8029283001088	69.9029221001547	0.0999938000459224
90152	100	75	stimuli/nonmovArt/mug/nma_mug05.jpg              	1	1	1	nma_mug05.jpg        	nonmovArt	4	mug       	26	mug05       	264	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	69.9529356001876	70.0529299001209	0.0999942999333143
90302	100	76	stimuli/plant/tree/plant_tree03.jpg              	1	1	1	plant_tree03.jpg     	plant    	6	tree      	35	tree03      	352	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	70.1029389000032	70.2029328001663	0.0999939001630992
90452	100	77	stimuli/movNat/hotspring/mn_hotspring07.jpg      	1	1	1	mn_hotspring07.jpg   	movNat   	3	hotspring 	21	hotspring07 	216	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	70.2529413001612	70.352934300201	0.0999930000398308
90602	100	78	stimuli/movArt/bus/ma_bus05.jpg                  	1	1	1	ma_bus05.jpg         	movArt   	2	bus       	3	bus05       	34	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	70.4029441000894	70.5029392000288	0.0999950999394059
90752	100	79	stimuli/nonmovNat/sand/nmn_sand01.jpg            	1	1	1	nmn_sand01.jpg       	nonmovNat	5	sand      	31	sand01      	310	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	70.5529479000252	70.6529423000757	0.0999944000504911
97319	100	80	stimuli/plant2/clover/plant_clover08.jpg         	1	2	1	plant_clover08.jpg   	plant2   	7	clover    	9	clover08    	97	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	77.1197839002125	77.2197709002066	0.0999869999941438
97469	100	81	stimuli/movArt/boat/ma_boat06.jpg                	1	2	1	ma_boat06.jpg        	movArt   	2	boat      	2	boat06      	25	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	77.2697776001878	77.3697745001409	0.099996899953112
97619	100	82	stimuli/animals2/bee/animal_bee08.jpg            	1	2	1	animal_bee08.jpg     	animals2 	1	bee       	0	bee08       	7	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	77.4197833000217	77.5198047000449	0.100021400023252
97769	100	83	stimuli/movNat/waterfall/mn_waterfall01.jpg      	1	2	1	mn_waterfall01.jpg   	movNat   	3	waterfall 	37	waterfall01 	370	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	77.5697873001918	77.6697796999943	0.0999923998024315
97919	100	84	stimuli/movArt/train/ma_train05.jpg              	1	2	1	ma_train05.jpg       	movArt   	2	train     	34	train05     	344	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	77.719809200149	77.8197850000579	0.0999757999088615
98069	100	85	stimuli/animals/dog/animal_dog04.jpg             	1	2	1	animal_dog04.jpg     	animals  	0	dog       	11	dog04       	113	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	77.869794400176	77.9697875001002	0.0999930999241769
98219	100	86	stimuli/nonmovNat/sand/nmn_sand03.jpg            	1	2	1	nmn_sand03.jpg       	nonmovNat	5	sand      	31	sand03      	312	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	78.0197980999947	78.1197916001547	0.0999935001600534
98369	100	87	stimuli/animals2/tiger/animal_tiger04.jpg        	1	2	1	animal_tiger04.jpg   	animals2 	1	tiger     	33	tiger04     	333	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	78.1698011001572	78.2697947002016	0.0999936000443995
98519	100	88	stimuli/movNat/river/mn_river06.jpg              	1	2	1	mn_river06.jpg       	movNat   	3	river     	29	river06     	295	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	78.319805300096	78.4197987001389	0.0999934000428766
98669	100	89	stimuli/movArt/car/ma_car10.jpg                  	1	2	1	ma_car10.jpg         	movArt   	2	car       	5	car10       	59	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	78.4698226000182	78.5698185001966	0.0999959001783282
98819	100	90	stimuli/animals/eagle/animal_eagle08.jpg         	1	2	1	animal_eagle08.jpg   	animals  	0	eagle     	13	eagle08     	137	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	78.6198400000576	78.7198211001232	0.0999811000656336
98969	100	91	stimuli/nonmovArt/clothespeg/nma_clothespeg09.jpg	1	2	1	nma_clothespeg09.jpg 	nonmovArt	4	clothespeg	8	clothespeg09	88	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	78.7698165001348	78.8698072000407	0.0999906999059022
99119	100	92	stimuli/movArt/train/ma_train08.jpg              	1	2	1	ma_train08.jpg       	movArt   	2	train     	34	train08     	347	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	78.9198195000645	79.01985170017	0.100032200105488
99269	100	93	stimuli/plant2/moss/plant_moss07.jpg             	1	2	1	plant_moss07.jpg     	plant2   	7	moss      	25	moss07      	256	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	79.069825500017	79.1698173000477	0.0999918000306934
99419	100	94	stimuli/movArt/boat/ma_boat02.jpg                	1	2	1	ma_boat02.jpg        	movArt   	2	boat      	2	boat02      	21	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	79.2198366001249	79.3198208000977	0.0999841999728233
99569	100	95	stimuli/animals2/tiger/animal_tiger07.jpg        	1	2	1	animal_tiger07.jpg   	animals2 	1	tiger     	33	tiger07     	336	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	79.3698311999906	79.4698212000076	0.0999900000169873
99719	100	96	stimuli/nonmovNat/crystal/nmn_crystal05.jpg      	1	2	1	nmn_crystal05.jpg    	nonmovNat	5	crystal   	10	crystal05   	104	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	79.519834900042	79.6198282002006	0.0999933001585305
99869	100	97	stimuli/nonmovNat/cliff/nmn_cliff08.jpg          	1	2	1	nmn_cliff08.jpg      	nonmovNat	5	cliff     	7	cliff08     	77	not_alive	0	still	0	natural 	1	n	0	0        	 	0.0	0	79.6698351001833	79.7698603000026	0.100025199819356
100019	100	98	stimuli/nonmovArt/mug/nma_mug07.jpg              	1	2	1	nma_mug07.jpg        	nonmovArt	4	mug       	26	mug07       	266	not_alive	0	still	0	artefact	0	n	0	0        	 	0.0	0	79.8198432000354	79.919836900197	0.0999937001615763
100169	100	99	stimuli/animals/dolphin/animal_dolphin06.jpg     	1	2	1	animal_dolphin06.jpg 	animals  	0	dolphin   	12	dolphin06   	125	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	79.9698468002025	80.0698510000948	0.100004199892282
100319	100	100	stimuli/movArt/car/ma_car03.jpg                  	1	2	1	ma_car03.jpg         	movArt   	2	car       	5	car03       	52	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	80.1198534001596	80.2198450001888	0.0999916000291705
100469	100	101	stimuli/movArt/train/ma_train08.jpg              	1	2	1	ma_train08.jpg       	movArt   	2	train     	34	train08     	347	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	80.269852100173	80.3698732000776	0.100021099904552
100619	100	102	stimuli/movArt/car/ma_car04.jpg                  	1	2	1	ma_car04.jpg         	movArt   	2	car       	5	car04       	53	not_alive	0	moves	1	artefact	0	n	0	0        	 	0.0	0	80.4198580000084	80.5198642001487	0.100006200140342
100769	100	103	stimuli/plant/flower/plant_flower03.jpg          	1	2	1	plant_flower03.jpg   	plant    	6	flower    	16	flower03    	162	alive    	1	still	0	natural 	1	n	0	0        	 	0.0	0	80.5698597000446	80.6698510001879	0.0999913001433015
100919	100	104	stimuli/movNat/fire/mn_fire09.jpg                	1	2	1	mn_fire09.jpg        	movNat   	3	fire      	15	fire09      	158	not_alive	0	moves	1	natural 	1	n	0	0        	 	0.0	0	80.7198650999926	80.819873200031	0.100008100038394
101069	100	105	stimuli/animals/cat/animal_cat10.jpg             	1	2	1	animal_cat10.jpg     	animals  	0	cat       	6	cat10       	69	alive    	1	moves	1	natural 	1	n	0	0        	 	0.0	0	80.8698615999892	80.9698620000854	0.100000400096178
